YEAR,STATE_COUNTY,INCINEQUALITY
2017,IN_LAPORTE,4.376
2017,WI_BURNETT,4.376
2017,IN_BROWN,4.374
2017,TX_ANGELINA,4.373
2017,WA_CHELAN,4.373
2017,CA_VENTURA,4.373
2017,NY_WARREN,4.372
2017,TX_EASTLAND,4.372
2017,NE_NEMAHA,4.372
2017,WV_FAYETTE,4.371
2017,TX_HENDERSON,4.371
2017,MN_KITTSON,4.371
2017,KS_LABETTE,4.37
2017,KS_SHAWNEE,4.37
2017,MO_GREENE,4.37
2017,UT_GARFIELD,4.37
2017,TX_DELTA,4.369
2017,KY_OWEN,4.369
2017,IL_EDWARDS,4.367
2017,IN_HENRY,4.367
2017,WV_HANCOCK,4.366
2017,OH_TRUMBULL,4.366
2017,IL_VERMILION,4.366
2017,MN_GOODHUE,4.366
2017,NM_HIDALGO,4.365
2017,NC_YADKIN,4.365
2017,FL_COLUMBIA,4.364
2017,MO_WAYNE,4.363
2017,RI_WASHINGTON,4.363
2017,MO_SHELBY,4.363
2017,WV_PRESTON,4.362
2017,FL_BREVARD,4.362
2017,AR_PIKE,4.361
2017,VA_RICHMOND,4.361
2017,NY_SCHUYLER,4.361
2017,ND_BOTTINEAU,4.361
2017,MO_GASCONADE,4.36
2017,TX_LAMPASAS,4.359
2017,KS_CLARK,4.359
2017,NY_DELAWARE,4.359
2017,OR_DESCHUTES,4.359
2017,TN_WHITE,4.359
2017,KS_LINN,4.358
2017,TN_BLOUNT,4.358
2017,OK_CARTER,4.358
2017,NC_GREENE,4.358
2017,NY_YATES,4.358
2017,IA_CERROGORDO,4.358
2017,CO_MINERAL,4.357
2017,FL_PASCO,4.357
2017,KY_GARRARD,4.356
2017,NE_LINCOLN,4.356
2017,OR_COLUMBIA,4.354
2017,VA_FALLSCHURCH,4.354
2017,NY_FULTON,4.354
2017,IA_SCOTT,4.353
2017,TX_MIDLAND,4.352
2017,MO_CALDWELL,4.352
2017,IN_KNOX,4.351
2017,OH_CLERMONT,4.351
2017,CO_RIOGRANDE,4.351
2017,FL_OKEECHOBEE,4.35
2017,NE_FURNAS,4.35
2017,MI_BAY,4.348
2017,ME_OXFORD,4.348
2017,WV_SUMMERS,4.348
2017,IA_MONROE,4.347
2017,KS_GRAHAM,4.345
2017,IA_JACKSON,4.344
2017,MI_MACOMB,4.344
2017,WA_COLUMBIA,4.343
2017,IA_PALOALTO,4.34
2017,VT_CHITTENDEN,4.34
2017,PA_MCKEAN,4.34
2017,IA_DICKINSON,4.339
2017,CO_KIOWA,4.337
2017,VA_AMHERST,4.336
2017,VA_NOTTOWAY,4.336
2017,TX_UPSHUR,4.336
2017,IA_HUMBOLDT,4.335
2017,OH_MARION,4.334
2017,SD_POTTER,4.334
2017,PA_BRADFORD,4.334
2017,MN_ROCK,4.333
2017,NC_CLAY,4.333
2017,MD_WORCESTER,4.333
2017,IL_ROCKISLAND,4.333
2017,OH_LICKING,4.331
2017,TX_COLEMAN,4.33
2017,MT_RICHLAND,4.33
2017,NC_JOHNSTON,4.328
2017,NJ_SOMERSET,4.327
2017,WI_WALWORTH,4.327
2017,NY_CATTARAUGUS,4.327
2017,ID_ADA,4.327
2017,MT_CASCADE,4.327
2017,FL_SEMINOLE,4.327
2017,TX_GRAY,4.327
2017,NM_SANDOVAL,4.326
2017,MO_JOHNSON,4.326
2017,TN_LAWRENCE,4.325
2017,WI_DANE,4.324
2017,TX_PARKER,4.324
2017,PA_ARMSTRONG,4.321
2017,CO_GUNNISON,4.321
2017,MO_STODDARD,4.32
2017,SC_KERSHAW,4.32
2017,FL_VOLUSIA,4.32
2017,PA_SCHUYLKILL,4.319
2017,WI_DOUGLAS,4.319
2017,GA_MURRAY,4.319
2017,MI_STCLAIR,4.319
2017,NE_BOONE,4.319
2017,KY_MEADE,4.319
2017,VA_PITTSYLVANIA,4.318
2017,PA_GREENE,4.317
2017,ME_PISCATAQUIS,4.317
2017,OR_LINCOLN,4.315
2017,CT_MIDDLESEX,4.315
2017,KY_GALLATIN,4.315
2017,AL_AUTAUGA,4.314
2017,OR_DOUGLAS,4.314
2017,MN_PENNINGTON,4.314
2017,TN_HENRY,4.312
2017,ND_BARNES,4.312
2017,CO_KITCARSON,4.311
2017,MN_LAKEOFTHEWOODS,4.31
2017,NE_GARFIELD,4.309
2017,MT_LINCOLN,4.309
2017,TX_KAUFMAN,4.308
2017,TX_MONTAGUE,4.308
2017,MO_MARION,4.307
2017,NY_CHENANGO,4.307
2017,AL_COOSA,4.306
2017,CA_NEVADA,4.304
2017,KS_SHERIDAN,4.304
2017,MN_TRAVERSE,4.303
2017,TX_ANDREWS,4.303
2017,GA_PUTNAM,4.303
2017,IA_FLOYD,4.303
2017,CA_MONTEREY,4.302
2017,AR_MONTGOMERY,4.299
2017,VA_FRANKLIN,4.299
2017,NY_OTSEGO,4.298
2017,MI_CLARE,4.298
2017,TX_KENT,4.298
2017,SC_JASPER,4.298
2017,ID_WASHINGTON,4.297
2017,IL_BUREAU,4.297
2017,IN_RANDOLPH,4.297
2017,MO_JASPER,4.296
2017,FL_SARASOTA,4.295
2017,SC_LAURENS,4.295
2017,TX_BASTROP,4.293
2017,GA_HALL,4.293
2017,NH_HILLSBOROUGH,4.293
2017,FL_LEE,4.293
2017,KS_LEAVENWORTH,4.292
2017,IA_BLACKHAWK,4.292
2017,NC_HARNETT,4.291
2017,WA_LEWIS,4.291
2017,AL_STCLAIR,4.29
2017,TX_POLK,4.29
2017,AR_GRANT,4.289
2017,PA_NORTHUMBERLAND,4.289
2017,GA_CLAYTON,4.289
2017,CA_YUBA,4.288
2017,IA_WORTH,4.288
2017,MI_KENT,4.288
2017,MO_LACLEDE,4.288
2017,NY_CAYUGA,4.287
2017,OH_SANDUSKY,4.287
2017,NE_MADISON,4.287
2017,MO_ATCHISON,4.287
2017,IA_CLAY,4.287
2017,KY_TODD,4.287
2017,MD_MONTGOMERY,4.286
2017,KS_COWLEY,4.286
2017,IL_CHRISTIAN,4.286
2017,UT_RICH,4.285
2017,TN_CROCKETT,4.285
2017,GA_HABERSHAM,4.284
2017,MI_LEELANAU,4.283
2017,IL_FAYETTE,4.282
2017,PA_CLEARFIELD,4.282
2017,NY_PUTNAM,4.281
2017,TX_HALE,4.281
2017,SC_DORCHESTER,4.281
2017,MI_LUCE,4.28
2017,OR_CLATSOP,4.28
2017,CO_ELPASO,4.279
2017,KY_TRIMBLE,4.278
2017,WI_LANGLADE,4.278
2017,FL_WALTON,4.278
2017,NH_BELKNAP,4.278
2017,FL_LEVY,4.278
2017,OR_UMATILLA,4.276
2017,IA_POLK,4.276
2017,IN_RUSH,4.275
2017,NC_WAKE,4.275
2017,GA_UNION,4.274
2017,ND_MERCER,4.273
2017,AL_BIBB,4.273
2017,WI_PORTAGE,4.273
2017,VA_BLAND,4.271
2017,WV_MARSHALL,4.271
2017,CO_JACKSON,4.27
2017,ND_CASS,4.27
2017,SC_NEWBERRY,4.269
2017,CO_TELLER,4.266
2017,NY_ORLEANS,4.266
2017,IA_CRAWFORD,4.265
2017,CO_ROUTT,4.264
2017,IN_HARRISON,4.264
2017,OR_GILLIAM,4.264
2017,NC_HENDERSON,4.264
2017,GA_CRAWFORD,4.263
2017,PA_NORTHAMPTON,4.263
2017,KY_MARSHALL,4.262
2017,NY_OSWEGO,4.261
2017,CT_WINDHAM,4.261
2017,TX_GARZA,4.261
2017,KY_MCLEAN,4.261
2017,TX_HALL,4.259
2017,ME_FRANKLIN,4.259
2017,NC_PAMLICO,4.258
2017,OH_CLINTON,4.257
2017,NY_SUFFOLK,4.257
2017,NH_CHESHIRE,4.257
2017,NE_KNOX,4.257
2017,TX_DONLEY,4.256
2017,IL_CARROLL,4.256
2017,MO_WASHINGTON,4.256
2017,ME_LINCOLN,4.256
2017,NE_HITCHCOCK,4.256
2017,GA_ROCKDALE,4.255
2017,IL_LIVINGSTON,4.254
2017,MI_OGEMAW,4.254
2017,OH_TUSCARAWAS,4.254
2017,IA_DESMOINES,4.253
2017,NE_BUFFALO,4.253
2017,AR_CLEVELAND,4.253
2017,WY_BIGHORN,4.253
2017,KS_BARBER,4.252
2017,MI_ARENAC,4.252
2017,ND_EMMONS,4.252
2017,MT_GOLDENVALLEY,4.252
2017,VA_WASHINGTON,4.251
2017,KY_LARUE,4.25
2017,KS_MARSHALL,4.25
2017,OK_CRAIG,4.25
2017,MS_PRENTISS,4.25
2017,TX_RANDALL,4.249
2017,IL_POPE,4.249
2017,IN_MADISON,4.249
2017,OR_LINN,4.249
2017,KS_SUMNER,4.248
2017,AK_SOUTHEASTFAIRBANKSCENSUSARE,4.246
2017,IL_IROQUOIS,4.246
2017,VT_WASHINGTON,4.246
2017,OK_DELAWARE,4.246
2017,GA_WILKINSON,4.246
2017,NC_CUMBERLAND,4.246
2017,AR_ARKANSAS,4.245
2017,ND_WALSH,4.244
2017,OK_DEWEY,4.244
2017,NM_LOSALAMOS,4.243
2017,KY_SHELBY,4.243
2017,SD_FAULK,4.243
2017,CA_TUOLUMNE,4.243
2017,IL_GREENE,4.242
2017,IA_BREMER,4.24
2017,MD_CAROLINE,4.24
2017,GA_BANKS,4.239
2017,IL_WARREN,4.238
2017,PA_LYCOMING,4.237
2017,MN_OTTERTAIL,4.237
2017,TN_MAURY,4.237
2017,MO_MCDONALD,4.236
2017,MN_NORMAN,4.236
2017,TX_ARMSTRONG,4.235
2017,TX_NEWTON,4.234
2017,WI_RACINE,4.233
2017,KY_WOODFORD,4.233
2017,NE_CEDAR,4.232
2017,NC_GRANVILLE,4.231
2017,TX_MITCHELL,4.23
2017,KY_HANCOCK,4.23
2017,WI_RICHLAND,4.229
2017,MN_SWIFT,4.228
2017,FL_GLADES,4.228
2017,CO_ARAPAHOE,4.228
2017,TX_HOOD,4.228
2017,NE_GAGE,4.226
2017,NE_REDWILLOW,4.226
2017,OH_FAYETTE,4.225
2017,GA_CHARLTON,4.225
2017,PA_SUSQUEHANNA,4.224
2017,ND_WILLIAMS,4.224
2017,TN_GREENE,4.224
2017,IL_KANE,4.223
2017,NE_WEBSTER,4.223
2017,MN_MURRAY,4.223
2017,WY_NATRONA,4.223
2017,SC_LEXINGTON,4.222
2017,NV_CLARK,4.221
2017,TN_MARSHALL,4.221
2017,PA_WYOMING,4.22
2017,NE_HOOKER,4.219
2017,MO_LIVINGSTON,4.219
2017,AR_DALLAS,4.219
2017,IL_MACOUPIN,4.219
2017,TX_KNOX,4.217
2017,OR_WASHINGTON,4.217
2017,NJ_GLOUCESTER,4.217
2017,WI_PIERCE,4.216
2017,GA_DADE,4.216
2017,AK_NORTHSLOPEBOROUG,4.216
2017,SC_BEAUFORT,4.215
2017,ND_STUTSMAN,4.215
2017,MN_CHIPPEWA,4.215
2017,NY_COLUMBIA,4.214
2017,MN_MARTIN,4.212
2017,PA_POTTER,4.212
2017,FL_DIXIE,4.212
2017,IN_PERRY,4.212
2017,IL_STEPHENSON,4.211
2017,PA_TIOGA,4.211
2017,WA_WAHKIAKUM,4.21
2017,IL_ADAMS,4.21
2017,NY_SCHOHARIE,4.21
2017,FL_CITRUS,4.21
2017,IL_DUPAGE,4.209
2017,TN_UNION,4.209
2017,VT_FRANKLIN,4.209
2017,KY_NELSON,4.209
2017,IL_WASHINGTON,4.209
2017,IA_FRANKLIN,4.207
2017,NE_KIMBALL,4.207
2017,OK_ALFALFA,4.207
2017,KY_CHRISTIAN,4.206
2017,IA_SHELBY,4.205
2017,TX_LIPSCOMB,4.205
2017,AL_ELMORE,4.204
2017,FL_CITRUS,4.204
2017,TX_WINKLER,4.204
2017,VT_WINDHAM,4.203
2017,MT_MINERAL,4.203
2017,WY_SHERIDAN,4.201
2017,CO_WASHINGTON,4.201
2017,NY_GENESEE,4.2
2017,KS_RICE,4.199
2017,KS_BARTON,4.198
2017,MI_MASON,4.197
2017,AR_FULTON,4.197
2017,TX_BOSQUE,4.197
2017,MI_ALGER,4.197
2017,PA_HUNTINGDON,4.197
2017,KS_NESS,4.197
2017,MD_BALTIMORE,4.197
2017,MO_LINN,4.196
2017,NC_DAVIE,4.196
2017,VT_CALEDONIA,4.196
2017,PA_BUCKS,4.195
2017,MI_CHARLEVOIX,4.193
2017,MO_ANDREW,4.193
2017,OR_YAMHILL,4.193
2017,MI_MENOMINEE,4.192
2017,OH_HANCOCK,4.192
2017,MO_CALLAWAY,4.192
2017,FL_BAY,4.191
2017,NJ_HUNTERDON,4.191
2017,GA_OGLETHORPE,4.191
2017,MN_LACQUIPARLE,4.19
2017,KY_HARDIN,4.189
2017,GA_GORDON,4.189
2017,WA_CLALLAM,4.189
2017,WI_MARINETTE,4.188
2017,MT_GALLATIN,4.188
2017,IN_CLARK,4.188
2017,OR_CROOK,4.188
2017,OK_TILLMAN,4.187
2017,IN_CLAY,4.187
2017,IN_JENNINGS,4.186
2017,PA_DAUPHIN,4.186
2017,LA_CAMERON,4.186
2017,MN_FILLMORE,4.185
2017,KS_MIAMI,4.185
2017,TX_MADISON,4.185
2017,TX_TRINITY,4.183
2017,CO_FREMONT,4.183
2017,GA_CATOOSA,4.183
2017,KS_WICHITA,4.182
2017,NC_CABARRUS,4.181
2017,IN_PULASKI,4.18
2017,VA_HENRICO,4.179
2017,PA_MERCER,4.178
2017,ME_SAGADAHOC,4.177
2017,TX_CROCKETT,4.177
2017,MN_LINCOLN,4.177
2017,TX_COMAL,4.176
2017,IA_WOODBURY,4.176
2017,KS_ELK,4.175
2017,SD_HUGHES,4.175
2017,TN_LINCOLN,4.174
2017,SD_DAVISON,4.174
2017,TX_CALDWELL,4.174
2017,NE_BOXBUTTE,4.173
2017,SD_WALWORTH,4.173
2017,MN_FARIBAULT,4.173
2017,NY_ONTARIO,4.173
2017,VA_CAMPBELL,4.173
2017,SC_HORRY,4.172
2017,PA_JEFFERSON,4.172
2017,TX_CLAY,4.171
2017,VA_PAGE,4.17
2017,KS_NEMAHA,4.17
2017,TN_LOUDON,4.169
2017,CO_MONTEZUMA,4.169
2017,GA_JASPER,4.169
2017,OK_WASHITA,4.169
2017,CT_LITCHFIELD,4.169
2017,PA_CRAWFORD,4.167
2017,WI_VERNON,4.167
2017,MO_SCHUYLER,4.167
2017,IN_GREENE,4.167
2017,MN_KANABEC,4.167
2017,IA_TAYLOR,4.166
2017,IN_ORANGE,4.166
2017,NV_WHITEPINE,4.164
2017,IN_BOONE,4.164
2017,WA_LINCOLN,4.163
2017,MT_DAWSON,4.163
2017,MN_CROWWING,4.162
2017,VA_NEWPORTNEWS,4.162
2017,PA_CAMERON,4.162
2017,PA_WAYNE,4.161
2017,DE_KENT,4.161
2017,IL_FORD,4.161
2017,NH_MERRIMACK,4.161
2017,NJ_WARREN,4.16
2017,PA_BUCKS,4.16
2017,TN_GRAINGER,4.159
2017,KS_WOODSON,4.159
2017,IA_LINN,4.159
2017,GA_BRYAN,4.158
2017,NC_CATAWBA,4.157
2017,WA_STEVENS,4.157
2017,OH_KNOX,4.157
2017,NM_QUAY,4.157
2017,MO_STEGENEVIEVE,4.156
2017,MI_BARAGA,4.156
2017,TX_FOARD,4.156
2017,GA_OCONEE,4.156
2017,IN_CRAWFORD,4.156
2017,MN_OLMSTED,4.155
2017,MO_SULLIVAN,4.155
2017,AR_SEVIER,4.154
2017,VA_CARROLL,4.154
2017,MD_CECIL,4.153
2017,NJ_MORRIS,4.153
2017,MO_GENTRY,4.152
2017,WV_PUTNAM,4.152
2017,WI_IRON,4.151
2017,IL_HENRY,4.151
2017,NH_SULLIVAN,4.15
2017,MN_CARLTON,4.15
2017,HI_MAUI,4.149
2017,KS_BROWN,4.146
2017,OH_COLUMBIANA,4.145
2017,MI_ROSCOMMON,4.144
2017,AZ_YUMA,4.144
2017,NC_POLK,4.143
2017,OH_HARRISON,4.143
2017,NE_HOLT,4.143
2017,OH_RICHLAND,4.142
2017,AR_CRAWFORD,4.141
2017,NC_RANDOLPH,4.141
2017,IN_ALLEN,4.141
2017,TN_CANNON,4.141
2017,WI_CRAWFORD,4.14
2017,MI_IRON,4.14
2017,IA_FREMONT,4.139
2017,VT_ESSEX,4.138
2017,OH_GEAUGA,4.138
2017,OK_HASKELL,4.138
2017,MO_HARRISON,4.138
2017,TX_TITUS,4.137
2017,VA_HENRY,4.136
2017,NV_LANDER,4.135
2017,GA_WALTON,4.135
2017,CO_SAGUACHE,4.135
2017,MN_DOUGLAS,4.135
2017,WV_DODDRIDGE,4.135
2017,AR_MARION,4.135
2017,WI_DUNN,4.135
2017,IN_BARTHOLOMEW,4.132
2017,FL_CITRUS,4.131
2017,TX_WOOD,4.131
2017,SD_CUSTER,4.131
2017,TN_SEVIER,4.13
2017,NE_OTOE,4.13
2017,IA_CHICKASAW,4.129
2017,WV_HARDY,4.129
2017,MN_NOBLES,4.128
2017,OR_CLACKAMAS,4.128
2017,MI_KALKASKA,4.127
2017,PA_BEDFORD,4.127
2017,VA_NORTHUMBERLAND,4.127
2017,TX_BURNET,4.126
2017,AL_SHELBY,4.125
2017,MN_AITKIN,4.125
2017,MN_BECKER,4.125
2017,MO_POLK,4.124
2017,OK_PAWNEE,4.124
2017,VT_BENNINGTON,4.124
2017,CO_GILPIN,4.123
2017,VT_GRANDISLE,4.123
2017,WI_BROWN,4.123
2017,MO_MARIES,4.122
2017,ND_MCLEAN,4.121
2017,FL_POLK,4.121
2017,TX_LAMB,4.121
2017,WI_JUNEAU,4.12
2017,GA_WHITFIELD,4.12
2017,NM_CATRON,4.116
2017,MS_UNION,4.116
2017,ID_BLAINE,4.116
2017,CO_LAPLATA,4.116
2017,WI_OZAUKEE,4.115
2017,PA_MONROE,4.114
2017,TN_WILLIAMSON,4.113
2017,IL_FULTON,4.113
2017,TX_GAINES,4.113
2017,KS_HARVEY,4.112
2017,WI_WASHBURN,4.112
2017,IA_WAYNE,4.112
2017,NC_DAVIDSON,4.111
2017,CO_WELD,4.11
2017,OK_MCCLAIN,4.109
2017,TX_COTTLE,4.109
2017,TX_DENTON,4.108
2017,NE_ANTELOPE,4.108
2017,OH_SENECA,4.108
2017,MI_SHIAWASSEE,4.108
2017,UT_BEAVER,4.107
2017,KS_RAWLINS,4.106
2017,AR_BENTON,4.105
2017,WY_WASHAKIE,4.105
2017,KS_DICKINSON,4.105
2017,FL_OKALOOSA,4.105
2017,WI_TAYLOR,4.104
2017,IA_O'BRIEN,4.104
2017,MI_NEWAYGO,4.103
2017,MO_COOPER,4.103
2017,DE_SUSSEX,4.102
2017,MN_KANDIYOHI,4.1
2017,SD_KINGSBURY,4.1
2017,IL_SCOTT,4.1
2017,MO_LINCOLN,4.1
2017,NY_MADISON,4.1
2017,TX_BELL,4.099
2017,NE_SCOTTSBLUFF,4.099
2017,MS_RANKIN,4.097
2017,MI_SANILAC,4.096
2017,MN_TODD,4.096
2017,KY_METCALFE,4.095
2017,KY_FRANKLIN,4.095
2017,MN_PINE,4.095
2017,PA_SULLIVAN,4.095
2017,ND_WELLS,4.095
2017,CO_HINSDALE,4.095
2017,IL_CLARK,4.094
2017,IL_WAYNE,4.094
2017,NM_GUADALUPE,4.094
2017,MI_LENAWEE,4.094
2017,OH_HARDIN,4.093
2017,ID_CASSIA,4.093
2017,IN_WASHINGTON,4.092
2017,GA_COWETA,4.091
2017,KS_ROOKS,4.091
2017,MO_LAFAYETTE,4.091
2017,IA_FAYETTE,4.091
2017,VA_BEDFORD,4.089
2017,MT_BLAINE,4.088
2017,OR_MARION,4.088
2017,OH_ERIE,4.087
2017,NJ_BURLINGTON,4.087
2017,KS_MITCHELL,4.087
2017,IN_GRANT,4.087
2017,KY_CARLISLE,4.087
2017,NE_SHERIDAN,4.087
2017,OK_NOBLE,4.086
2017,MN_STEARNS,4.086
2017,VA_WARREN,4.086
2017,NY_ALLEGANY,4.085
2017,MN_COTTONWOOD,4.084
2017,VA_ALEXANDRIA,4.083
2017,VA_ALEXANDRIACITY,4.083
2017,MI_CHEBOYGAN,4.083
2017,GA_MADISON,4.082
2017,PA_BUCKS,4.082
2017,MI_OSCEOLA,4.082
2017,NC_UNION,4.08
2017,AR_POLK,4.079
2017,OK_CLEVELAND,4.078
2017,HI_KAUAI,4.077
2017,AZ_YAVAPAI,4.077
2017,IA_EMMET,4.076
2017,VA_ARLINGTON,4.076
2017,FL_NASSAU,4.076
2017,MS_TISHOMINGO,4.075
2017,TN_GILES,4.075
2017,NC_CAMDEN,4.075
2017,OH_LOGAN,4.075
2017,WI_FOREST,4.074
2017,MT_FLATHEAD,4.073
2017,MO_DALLAS,4.073
2017,CO_JEFFERSON,4.072
2017,GA_GWINNETT,4.072
2017,ND_NELSON,4.071
2017,OH_UNION,4.071
2017,SD_ROBERTS,4.071
2017,WI_LACROSSE,4.071
2017,SD_LYMAN,4.07
2017,IL_CUMBERLAND,4.069
2017,UT_SUMMIT,4.069
2017,MI_MONROE,4.068
2017,GA_WHITE,4.068
2017,ND_PEMBINA,4.067
2017,ID_BONNEVILLE,4.066
2017,IL_DEWITT,4.066
2017,OK_KINGFISHER,4.065
2017,IL_LEE,4.065
2017,NE_GREELEY,4.065
2017,GA_FAYETTE,4.063
2017,IL_CLINTON,4.063
2017,OH_LAKE,4.062
2017,WI_ROCK,4.062
2017,OH_MIAMI,4.062
2017,NV_PERSHING,4.062
2017,MO_PIKE,4.062
2017,IL_JODAVIESS,4.061
2017,MN_MORRISON,4.061
2017,WA_PIERCE,4.06
2017,IA_DALLAS,4.06
2017,MT_PARK,4.059
2017,WI_ASHLAND,4.057
2017,GA_TOWNS,4.057
2017,MT_PONDERA,4.056
2017,OH_CRAWFORD,4.055
2017,PA_SOMERSET,4.055
2017,FL_LAKE,4.054
2017,VA_HIGHLAND,4.053
2017,TX_CROSBY,4.053
2017,CO_SANMIGUEL,4.053
2017,NV_HUMBOLDT,4.053
2017,ND_GRIGGS,4.052
2017,TX_JACK,4.051
2017,TN_BEDFORD,4.051
2017,IN_POSEY,4.05
2017,MO_PLATTE,4.05
2017,NV_NYE,4.05
2017,MO_VERNON,4.049
2017,TX_FORTBEND,4.048
2017,TX_MENARD,4.048
2017,TX_COLLIN,4.047
2017,MT_DANIELS,4.047
2017,VA_WAYNESBORO,4.046
2017,MO_LEWIS,4.046
2017,CO_CLEARCREEK,4.046
2017,FL_ESCAMBIA,4.046
2017,VA_SURRY,4.045
2017,VA_SHENANDOAH,4.045
2017,MT_SANDERS,4.044
2017,MI_OCEANA,4.044
2017,MN_FREEBORN,4.044
2017,WI_MARATHON,4.044
2017,NC_CRAVEN,4.043
2017,SD_HUTCHINSON,4.043
2017,TN_CUMBERLAND,4.043
2017,MO_TANEY,4.043
2017,TX_ELLIS,4.043
2017,MT_STILLWATER,4.043
2017,TX_CONCHO,4.042
2017,MO_WEBSTER,4.041
2017,KY_CARTER,4.041
2017,MN_RICE,4.041
2017,WY_LARAMIE,4.04
2017,WI_VILAS,4.04
2017,PA_UNION,4.038
2017,MI_ANTRIM,4.038
2017,IA_CHEROKEE,4.037
2017,AL_BLOUNT,4.037
2017,SC_BERKELEY,4.036
2017,WI_ONEIDA,4.036
2017,SD_BROWN,4.036
2017,NV_DOUGLAS,4.034
2017,MN_REDWOOD,4.033
2017,ME_YORK,4.032
2017,WY_JOHNSON,4.031
2017,AK_MATANUSKA-SUSITNABOROUG,4.028
2017,MO_HICKORY,4.028
2017,PA_YORK,4.027
2017,OH_MONROE,4.027
2017,MI_CASS,4.026
2017,WA_KITSAP,4.026
2017,WI_PRICE,4.026
2017,WV_BERKELEY,4.026
2017,GA_MORGAN,4.025
2017,KS_JEWELL,4.025
2017,WA_ISLAND,4.025
2017,IN_PORTER,4.025
2017,WI_WINNEBAGO,4.024
2017,MI_EMMET,4.024
2017,MO_NEWTON,4.023
2017,OH_COSHOCTON,4.023
2017,CO_YUMA,4.022
2017,IL_STARK,4.021
2017,AR_BAXTER,4.021
2017,OH_NOBLE,4.021
2017,IN_LAWRENCE,4.021
2017,ID_BINGHAM,4.02
2017,WI_SAWYER,4.02
2017,AR_SHARP,4.019
2017,OH_PAULDING,4.017
2017,MI_CLINTON,4.017
2017,ID_LEWIS,4.017
2017,VA_ORANGE,4.016
2017,IA_BOONE,4.015
2017,WA_YAKIMA,4.014
2017,TX_WASHINGTON,4.014
2017,NE_GARDEN,4.012
2017,MT_TETON,4.012
2017,MO_LAWRENCE,4.012
2017,MN_WASECA,4.012
2017,WI_BAYFIELD,4.012
2017,CO_GARFIELD,4.011
2017,NE_ADAMS,4.01
2017,CT_TOLLAND,4.01
2017,VA_CAROLINE,4.01
2017,IA_HARRISON,4.01
2017,MT_FERGUS,4.008
2017,KS_OSAGE,4.008
2017,MO_CAMDEN,4.008
2017,GA_BARTOW,4.006
2017,KS_SALINE,4.005
2017,MD_HARFORD,4.003
2017,MI_IONIA,4.002
2017,IL_EFFINGHAM,4.001
2017,IA_MADISON,4.001
2017,OK_ROGERS,4.0
2017,FL_OSCEOLA,4.0
2017,GA_CHEROKEE,4.0
2017,TN_WILSON,3.998
2017,VA_SALEM,3.998
2017,KS_KINGMAN,3.997
2017,LA_VERNON,3.997
2017,NY_LEWIS,3.996
2017,MN_STEELE,3.996
2017,MO_MONITEAU,3.995
2017,MO_CLARK,3.994
2017,TX_SANSABA,3.994
2017,AZ_MOHAVE,3.994
2017,HI_HONOLULU,3.993
2017,IL_PIKE,3.993
2017,ME_KNOX,3.993
2017,IA_ALLAMAKEE,3.992
2017,FL_WAKULLA,3.992
2017,MI_OSCODA,3.991
2017,AR_BOONE,3.991
2017,MI_HILLSDALE,3.991
2017,KS_CLOUD,3.99
2017,MI_BRANCH,3.99
2017,PA_WARREN,3.989
2017,WI_LINCOLN,3.989
2017,KS_REPUBLIC,3.988
2017,NE_HALL,3.987
2017,FL_MARION,3.987
2017,GA_PIKE,3.987
2017,MI_ONTONAGON,3.985
2017,IA_HAMILTON,3.984
2017,MN_ITASCA,3.983
2017,IL_GRUNDY,3.982
2017,IA_WINNEBAGO,3.979
2017,PA_MIFFLIN,3.978
2017,ND_STARK,3.978
2017,CA_SANBENITO,3.978
2017,MO_BARRY,3.975
2017,IL_CALHOUN,3.975
2017,NE_LOUP,3.973
2017,OR_LAKE,3.973
2017,VA_SUFFOLK,3.973
2017,KS_JOHNSON,3.972
2017,ID_ADAMS,3.972
2017,ND_BURLEIGH,3.972
2017,UT_SALTLAKE,3.972
2017,KS_BUTLER,3.972
2017,TX_FISHER,3.971
2017,MO_WARREN,3.971
2017,IN_OWEN,3.971
2017,TX_GUADALUPE,3.97
2017,IL_SHELBY,3.968
2017,MO_PETTIS,3.967
2017,IA_AUDUBON,3.967
2017,VA_COLONIALHEIGHTS,3.967
2017,NY_JEFFERSON,3.966
2017,PA_VENANGO,3.965
2017,WV_GRANT,3.965
2017,IA_POTTAWATTAMIE,3.965
2017,IN_MARSHALL,3.964
2017,ID_KOOTENAI,3.964
2017,OH_MERCER,3.964
2017,OH_BROWN,3.964
2017,ND_RICHLAND,3.963
2017,IN_VERMILLION,3.963
2017,TN_HOUSTON,3.96
2017,KS_DONIPHAN,3.96
2017,OH_OTTAWA,3.959
2017,MN_BROWN,3.959
2017,IA_MILLS,3.958
2017,MO_FRANKLIN,3.958
2017,MN_RENVILLE,3.957
2017,NC_GATES,3.956
2017,MO_MACON,3.956
2017,CO_RIOBLANCO,3.954
2017,CO_SUMMIT,3.953
2017,MN_MILLELACS,3.953
2017,VA_MATHEWS,3.952
2017,NY_WAYNE,3.952
2017,MI_HURON,3.952
2017,IA_MUSCATINE,3.951
2017,WA_GRANT,3.948
2017,VA_GILES,3.947
2017,SD_HYDE,3.946
2017,MD_CARROLL,3.946
2017,ID_BEARLAKE,3.946
2017,MI_MISSAUKEE,3.944
2017,IN_FOUNTAIN,3.944
2017,WI_MONROE,3.943
2017,MT_JUDITHBASIN,3.94
