YEAR,STATE_COUNTY,POVERTY_RATE
2016,TR_GURABOMUNICIPALITY,0.32401720558967667
2016,MA_BERKSHIRE,0.12372482343709129
2016,MD_HOWARD,0.04929398253879181
2016,IL_VERMILION,0.19736377545015887
2016,CA_YUBA,0.20775642350347867
2016,IL_LASALLE,0.1388873527622629
2016,OH_FAIRFIELD,0.10196318184905917
2016,PA_MERCER,0.1397638530807458
2016,KS_RILEY,0.22539083150819425
2016,GA_BARTOW,0.14757475807010767
2016,ID_BANNOCK,0.18268120747672734
2016,TR_FAJARDOMUNICIPALITY,0.4414157610309401
2016,GA_ROCKDALE,0.1716400674411622
2016,KS_RILEY,0.23197139779238418
2016,KY_HARDIN,0.1425444281229298
2016,WI_MARATHON,0.11114276503707257
2016,GA_SPALDING,0.235723274447648
2016,NC_WATAUGA,0.31326346988461945
2016,VA_HARRISONBURG,0.3309189577073149
2016,WV_WOOD,0.17351453112130838
2016,VA_ALEXANDRIA,0.09774861409661727
2016,VA_ALEXANDRIACITY,0.09774861409661727
2016,LA_LAFOURCHE,0.15395612366105685
2016,TX_NACOGDOCHES,0.24358205973429228
2016,KS_RILEY,0.2232262996941896
2016,TX_HENDERSON,0.18794271437034749
2016,OH_MUSKINGUM,0.17422928305678842
2016,NC_HENDERSON,0.13283395527494685
2016,NY_STEUBEN,0.15081009406207269
2016,TR_LAJASMUNICIPALITY,0.5992422994564323
2016,PA_INDIANA,0.17818565245644363
2016,LA_IBERIA,0.19881293378869672
2016,WV_BERKELEY,0.13234808757196817
2016,SD_PENNINGTON,0.1377997206115927
2016,GA_TROUP,0.21317134602563154
2016,KS_RILEY,0.21682358808505495
2016,MS_OKTIBBEHA,0.32596245625198855
2016,VA_LOUDOUN,0.039673916056391124
2016,PA_LEBANON,0.10697232325953868
2016,TN_SEVIER,0.1530508383778861
2016,NC_WILKES,0.21080450606074028
2016,WI_EAUCLAIRE,0.1458956906802247
2016,OH_WAYNE,0.12696951551929075
2016,SC_LANCASTER,0.17395937967023545
2016,NM_CHAVES,0.2222709338009645
2016,NY_SARATOGA,0.0643326277428508
2016,AL_WALKER,0.21930991799473928
2016,NC_CALDWELL,0.17576337776009548
2016,OK_MUSKOGEE,0.21376212229287764
2016,IA_WOODBURY,0.1416331456154465
2016,TR_NARANJITOMUNICIPALITY,0.47859749650397354
2016,AL_DALLAS,0.3430003667930065
2016,WA_FRANKLIN,0.16408389709496946
2016,LA_LINCOLN,0.3150269389233486
2016,TR_QUEBRADILLASMUNICIPALITY,0.5604759023996774
2016,TX_MAVERICK,0.2468518782014798
2016,AL_DEKALB,0.19786614936954414
2016,TR_AGUASBUENASMUNICIPALITY,0.5076063790695965
2016,SC_OCONEE,0.18480938102377384
2016,TR_LOÍZAMUNICIPALITY,0.49557808455565144
2016,NC_HALIFAX,0.2678769266652413
2016,TR_AÑASCOMUNICIPALITY,0.48894890199701513
2016,NC_EDGECOMBE,0.2568413187634258
2016,KY_CHRISTIAN,0.20295279376303682
2016,AL_CULLMAN,0.17120535157127525
2016,ID_BONNEVILLE,0.12744697068282798
2016,IN_HOWARD,0.1678788176613676
2016,MN_OLMSTED,0.09230488027782854
2016,TR_DORADOMUNICIPALITY,0.3580331497536167
2016,MS_RANKIN,0.09551902566088212
2016,NC_MOORE,0.14647452616936185
2016,KY_LAUREL,0.22844791048571672
2016,IN_JOHNSON,0.09294736914724083
2016,FL_FLAGLER,0.13207732409161865
2016,MI_LENAWEE,0.14380218368657674
2016,OH_ROSS,0.1884982230400764
2016,RI_KENT,0.08207465118273247
2016,CA_TEHAMA,0.21482195964954587
2016,LA_ASCENSION,0.11477811288237828
2016,TR_NAGUABOMUNICIPALITY,0.49872611464968153
2016,NY_CATTARAUGUS,0.1746267870777494
2016,TX_RANDALL,0.10514992497796972
2016,MO_CAPEGIRARDEAU,0.1769211233341799
2016,GA_COLUMBIA,0.09492875856871119
2016,AR_WHITE,0.1765972816780822
2016,NY_CHEMUNG,0.15936105636102008
2016,WV_RALEIGH,0.1767239066273142
2016,TX_VICTORIA,0.14712751572854157
2016,KY_CAMPBELL,0.1487141175405234
2016,TN_HAMBLEN,0.21179130996607978
2016,TN_CARTER,0.23881086398163834
2016,MI_ALLEGAN,0.11650338574339536
2016,TR_BARCELONETAMUNICIPALITY,0.5303202269963518
2016,SC_LAURENS,0.2032893299628624
2016,GA_FORSYTH,0.06417091220843721
2016,MI_VANBUREN,0.17478182527196204
2016,PA_NORTHUMBERLAND,0.1456705290577562
2016,GA_LAURENS,0.2774581310290249
2016,OR_UMATILLA,0.17985381134702402
2016,IN_WAYNE,0.19922797807457732
2016,WI_WALWORTH,0.1287611548031858
2016,MT_FLATHEAD,0.1376784473079185
2016,TR_CATAÑOMUNICIPALITY,0.4912502393260578
2016,NC_SURRY,0.17850817866157215
2016,MS_LOWNDES,0.21948832417582417
2016,TR_OROCOVISMUNICIPALITY,0.577159378388146
2016,TR_PEÑUELASMUNICIPALITY,0.5769631138266577
2016,TN_ANDERSON,0.172117202268431
2016,MS_MADISON,0.12691824150386144
2016,MT_GALLATIN,0.13463920800465878
2016,WV_MERCER,0.21110317684374844
2016,CT_LITCHFIELD,0.06941652097902098
2016,NC_RUTHERFORD,0.19323052517579584
2016,NC_LENOIR,0.22096486003573557
2016,SC_CHEROKEE,0.2269786052882969
2016,TX_ORANGE,0.15232909860859045
2016,LA_ACADIA,0.20617593548704333
2016,CT_WINDHAM,0.1119808206678773
2016,GA_BALDWIN,0.2970468746287805
2016,MN_WASHINGTON,0.05100907844033701
2016,NY_SULLIVAN,0.17112805463371822
2016,TX_LIBERTY,0.1734767824293439
2016,NC_COLUMBUS,0.22986828249986144
2016,AL_RUSSELL,0.2154190292878323
2016,ID_TWINFALLS,0.1559239028065549
2016,TN_MAURY,0.14706126269148292
2016,OH_TUSCARAWAS,0.1356825779580205
2016,PA_LAWRENCE,0.1434882938877744
2016,TN_GREENE,0.1863151078920026
2016,OK_POTTAWATOMIE,0.18129437184895567
2016,MS_PIKE,0.31680156725266795
2016,AL_LIMESTONE,0.14100343043333602
2016,GA_WALKER,0.18442050218635891
2016,WA_WHITMAN,0.30022064231429274
2016,FL_COLUMBIA,0.19359179344298627
2016,ID_MADISON,0.32646194926568756
2016,TR_COMERÍOMUNICIPALITY,0.6101457958857599
2016,TR_VILLALBAMUNICIPALITY,0.5078776258752917
2016,IN_GRANT,0.1935407002605325
2016,NH_MERRIMACK,0.08604267433378893
2016,TX_MIDLAND,0.07894052817633604
2016,WA_LEWIS,0.16257471387600847
2016,OR_KLAMATH,0.18620339920705659
2016,MS_BOLIVAR,0.37800762452346726
2016,CA_NAPA,0.08812891935248651
2016,PA_CRAWFORD,0.14507952525106915
2016,TX_WALKER,0.24039189135369787
2016,MO_FRANKLIN,0.11960004364603069
2016,RI_WASHINGTON,0.1001563253563054
2016,AR_CRITTENDEN,0.24586332041582087
2016,ME_AROOSTOOK,0.17702490131481316
2016,OR_POLK,0.15521890346363768
2016,NC_LINCOLN,0.15062618595825428
2016,MS_LAFAYETTE,0.252750053089828
2016,MI_EATON,0.11142648381294964
2016,NH_STRAFFORD,0.10133895426733003
2016,NY_CLINTON,0.16136929291280755
2016,CA_NEVADA,0.12106178396072013
2016,CO_DOUGLAS,0.037722285765404255
2016,TR_ADJUNTASMUNICIPALITY,0.6300630543977771
2016,MS_LEFLORE,0.40417053145075404
2016,TR_SABANAGRANDEMUNICIPALITY,0.4920721248378865
2016,LA_WASHINGTON,0.26434610541464293
2016,TR_GUAYANILLAMUNICIPALITY,0.5876603849238171
2016,MT_CASCADE,0.14653768075988072
2016,MD_CHARLES,0.076527995159869
2016,AR_POPE,0.19573163542035138
2016,IA_DUBUQUE,0.12533989382364366
2016,AL_STCLAIR,0.13703751907900186
2016,OH_WARREN,0.05377832057098543
2016,NC_HOKE,0.22889488084380824
2016,KY_FLOYD,0.3070369285657233
2016,OH_MEDINA,0.06628309987872238
2016,SC_GEORGETOWN,0.19130059148002923
2016,ND_GRANDFORKS,0.17683217309790544
2016,TX_HARRISON,0.1773743232195468
2016,AR_CRAWFORD,0.18777064235174926
2016,TR_SANTAISABELMUNICIPALITY,0.5036512405419673
2016,NC_RICHMOND,0.2583769869942196
2016,TR_AIBONITOMUNICIPALITY,0.4680476521881525
2016,MD_ALLEGANY,0.17404942821032116
2016,LA_NATCHITOCHES,0.29762961415966166
2016,GA_GORDON,0.20597970589831244
2016,TX_PARKER,0.09397120650207733
2016,OH_MIAMI,0.11090634293793575
2016,GA_WALTON,0.13204215124722612
2016,TX_COMAL,0.0923454742097859
2016,KY_MCCRACKEN,0.1775655577299413
2016,MN_BLUEEARTH,0.18258485850197534
2016,GA_COLQUITT,0.24992262457443515
2016,WA_CLALLAM,0.15727280337062977
2016,WA_GRAYSHARBOR,0.16567186121728902
2016,TN_WILSON,0.09098912104153711
2016,MS_WARREN,0.2374741463002828
2016,LA_STMARY,0.21601600831200815
2016,OR_COOS,0.180959912207088
2016,OH_JEFFERSON,0.1720813117975803
2016,TR_GUÁNICAMUNICIPALITY,0.6299358758015525
2016,PA_CLEARFIELD,0.14848609434888133
2016,CT_MIDDLESEX,0.07032678424448814
2016,OH_LAWRENCE,0.184358462882672
2016,NC_VANCE,0.25595987816886895
2016,SC_CHESTERFIELD,0.2450691851526466
2016,IN_CLARK,0.09941348450814703
2016,VA_CHARLOTTESVILLE,0.2590347454477889
2016,AZ_GILA,0.21220407694955445
2016,OK_LEFLORE,0.2282077203986053
2016,AR_MISSISSIPPI,0.25528721832286666
2016,FL_GADSDEN,0.255678792229143
2016,MI_LIVINGSTON,0.05944917940409946
2016,VA_SPOTSYLVANIA,0.08518538742969475
2016,NY_ONTARIO,0.10285207346307028
2016,AL_ELMORE,0.14296964208371069
2016,MS_PEARLRIVER,0.20322972089984132
2016,NY_WAYNE,0.11899812009288953
2016,WV_HARRISON,0.15871819874124635
2016,MD_CECIL,0.10643215681606254
2016,IL_COLES,0.2188866636694323
2016,TN_HAWKINS,0.19225658154652875
2016,TR_CIALESMUNICIPALITY,0.6079936323838763
2016,NM_CURRY,0.21641564128033083
2016,NC_LEE,0.1828883786284657
2016,IA_POTTAWATTAMIE,0.11758092781800747
2016,GA_TIFT,0.2747701208802562
2016,KY_KNOX,0.3441198404720988
2016,NE_SARPY,0.062181303947283495
2016,TX_CHEROKEE,0.21889043053283355
2016,NM_LEA,0.15826269597179507
2016,GA_BARROW,0.14469731264661098
2016,TN_WILLIAMSON,0.05150103519668737
2016,OK_CREEK,0.15033747474313228
2016,IL_TAZEWELL,0.07925110165456044
2016,NC_SCOTLAND,0.3148849227810829
2016,MI_MONTCALM,0.17389857026347763
2016,GA_LIBERTY,0.16932031908684092
2016,MI_MARQUETTE,0.16571091783745898
2016,OK_CHEROKEE,0.22380818905107916
2016,FL_WALTON,0.17434559380523526
2016,TX_BASTROP,0.1363348964645134
2016,FL_SUMTER,0.09935066182544713
2016,NC_PENDER,0.18691724413162572
2016,OH_MARION,0.17423742577272497
2016,TR_PATILLASMUNICIPALITY,0.5668045216432314
2016,OK_CANADIAN,0.08039171031655659
2016,OK_SEQUOYAH,0.2494290415264851
2016,LA_VERMILION,0.1733176237556136
2016,WA_MASON,0.169878993061375
2016,UT_IRON,0.2147136301835486
2016,AZ_SANTACRUZ,0.2185731937308968
2016,MI_MIDLAND,0.12274390243902439
2016,NC_STANLY,0.17137447548869103
2016,NY_MONTGOMERY,0.2060663429088814
2016,TN_MCMINN,0.19484664486999845
2016,IN_BARTHOLOMEW,0.1262450482831939
2016,NC_FRANKLIN,0.16267341276317937
2016,SC_KERSHAW,0.15895529531893168
2016,TR_ARROYOMUNICIPALITY,0.5306122448979592
2016,MO_STFRANCOIS,0.1681360626942305
2016,WI_SHEBOYGAN,0.0886878796799315
2016,FL_DESOTO,0.2991195271981667
2016,VA_SUFFOLK,0.11517862329363927
2016,AL_DALE,0.20474574868633375
2016,OH_HANCOCK,0.13465208855927582
2016,KY_BOONE,0.07920028285815306
2016,NC_HAYWOOD,0.16701139292011394
2016,OH_BELMONT,0.1508493805960996
2016,FL_MONROE,0.12970280020615016
2016,WY_LARAMIE,0.10426097120391031
2016,TX_VALVERDE,0.20850512177498193
2016,AL_JACKSON,0.18792152643006743
2016,KY_BELL,0.36553993419084657
2016,FL_HENDRY,0.2627321346985944
2016,VA_HENRY,0.18960802187784867
2016,GA_SUMTER,0.3362071938476394
2016,IL_WILLIAMSON,0.14892867535570428
2016,AR_SALINE,0.08522333148943269
2016,FL_NASSAU,0.12712597290285385
2016,MI_STJOSEPH,0.16195948090124096
2016,NJ_CAPEMAY,0.1041196812509397
2016,LA_WEBSTER,0.24659729819116188
2016,TX_LAMAR,0.19855351581707917
2016,NH_GRAFTON,0.11739399154113697
2016,MI_SHIAWASSEE,0.1423408272850652
2016,GA_COFFEE,0.24495097415000636
2016,OH_ERIE,0.1281763226876371
2016,NC_BLADEN,0.2812997113061922
2016,FL_SUWANNEE,0.2274158160831823
2016,MS_LAMAR,0.16099620092866188
2016,KS_SALINE,0.17553946228831518
2016,CA_SISKIYOU,0.220162278369819
2016,TX_ERATH,0.24514863748967794
2016,PA_COLUMBIA,0.1529271591421395
2016,WI_PORTAGE,0.14103711660102639
2016,ME_OXFORD,0.16706456575945675
2016,AL_BLOUNT,0.1653444018284033
2016,AL_TALLAPOOSA,0.2336024967799465
2016,SC_DILLON,0.3057149340335181
2016,KS_SALINE,0.17401653258543065
2016,TX_NAVARRO,0.19917100198790338
2016,TX_SANPATRICIO,0.14258618596746783
2016,MD_CARROLL,0.057191096157597036
2016,GA_THOMAS,0.21303132880477998
2016,AK_MATANUSKA-SUSITNABOROUG,0.0966708023159636
2016,VA_ALBEMARLE,0.09685011612475117
2016,MO_CASS,0.09338684977028637
2016,FL_JACKSON,0.22858753738294849
2016,WA_CHELAN,0.12618834809458032
2016,GA_WARE,0.28070915998311524
2016,NM_RIOARRIBA,0.23408121545566968
2016,OH_WASHINGTON,0.15662203009169354
2016,MO_TANEY,0.17805112435133577
2016,VA_PITTSYLVANIA,0.1507509855667416
2016,CT_TOLLAND,0.06795308194450585
2016,WV_MARION,0.16667269112597144
2016,TR_JAYUYAMUNICIPALITY,0.5976085261242526
2016,VA_PETERSBURG,0.29356713938929346
2016,KY_WHITLEY,0.2702996794400494
2016,NC_CHATHAM,0.13555594911301985
2016,KY_JESSAMINE,0.1872017042544911
2016,VA_DANVILLE,0.22508870490833827
2016,ME_SOMERSET,0.1804472590540273
2016,PA_ADAMS,0.09363638231004663
2016,NC_GRANVILLE,0.16469886271177248
2016,NY_OTSEGO,0.16318703965878747
2016,FL_OKEECHOBEE,0.2528043091959129
2016,LA_STMARTIN,0.17258180715125318
2016,MI_MECOSTA,0.2260263747200796
2016,TN_COCKE,0.2609857738180773
2016,TN_CUMBERLAND,0.15952678116265578
2016,WY_ALBANY,0.25512643807487834
2016,MO_COLE,0.12649451024707375
2016,KY_BARREN,0.21393680534252071
2016,SC_WILLIAMSBURG,0.2926009693053312
2016,MO_BUTLER,0.21610331328177218
2016,IN_FLOYD,0.12070046279624962
2016,TN_GIBSON,0.18676391586429192
2016,OH_DELAWARE,0.04850834425137997
2016,PA_SOMERSET,0.12619097733810425
2016,MO_HOWELL,0.22728998456047989
2016,WA_WALLAWALLA,0.1647627093740817
2016,OH_KNOX,0.15565324668554847
2016,MO_CHRISTIAN,0.1099137665916276
2016,MI_LAPEER,0.10293778003602938
2016,AL_COLBERT,0.1652754590984975
2016,MS_ADAMS,0.3039145421657964
2016,NE_HALL,0.14827040093356672
2016,AL_ESCAMBIA,0.2520260697081326
2016,VA_ROCKINGHAM,0.11604193594714922
2016,NC_CARTERET,0.13149389159055866
2016,NY_FULTON,0.16700277050076331
2016,KY_HARLAN,0.3239101813926273
2016,OH_HIGHLAND,0.2073812881993418
2016,TN_CAMPBELL,0.2237753367665339
2016,NC_MCDOWELL,0.20029542097488923
2016,LA_EVANGELINE,0.2795873015873016
2016,KY_BOYD,0.18978873999266307
2016,PA_ARMSTRONG,0.13158210028155515
2016,LA_STBERNARD,0.2011219232970807
2016,AL_CHILTON,0.20274358559848502
2016,AR_MILLER,0.2064271052072765
2016,NV_CARSONCITY,0.1667111534795043
2016,NY_HERKIMER,0.14011288563915078
2016,KS_RENO,0.14331461227707162
2016,NY_LIVINGSTON,0.14893508001844608
2016,NY_FRANKLIN,0.19230429404488425
2016,KS_SALINE,0.16077764636309877
2016,TX_CORYELL,0.14148134892876316
2016,KY_HENDERSON,0.19152075762581214
2016,NJ_SALEM,0.13765579715882995
2016,MS_LINCOLN,0.2546461863164683
2016,LA_AVOYELLES,0.2310233661044947
2016,MI_CLINTON,0.11353660294291068
2016,FL_LEVY,0.22158479741842954
2016,MI_GRANDTRAVERSE,0.09801566165387972
2016,NC_JACKSON,0.2308185167387474
2016,WA_OKANOGAN,0.21239395057174473
2016,MO_PHELPS,0.20633362855159537
2016,KY_CALLOWAY,0.24862914862914862
2016,MI_IONIA,0.14306634937012197
2016,MI_NEWAYGO,0.1820839246753797
2016,OR_LINCOLN,0.18615150857390927
2016,TN_MONROE,0.19238535403392265
2016,WV_WAYNE,0.20927903056363148
2016,IN_MORGAN,0.12532993137427414
2016,MS_COAHOMA,0.35206100577081617
2016,AR_LONOKE,0.12101748266621294
2016,WI_FONDDULAC,0.08609875467377316
2016,NY_CAYUGA,0.1138972323535722
2016,MS_HANCOCK,0.1853590376176233
2016,TX_JIMWELLS,0.2068266718753815
2016,IL_ADAMS,0.12948021128377862
2016,OK_MAYES,0.21017825622156477
2016,TR_LUQUILLOMUNICIPALITY,0.4428256996122
2016,TN_ROANE,0.16187064142846194
2016,MD_STMARY'S,0.0784255421955435
2016,TN_COFFEE,0.15868866025918332
2016,MO_JOHNSON,0.1703151213793382
2016,IN_KOSCIUSKO,0.11005997569612314
2016,IL_KNOX,0.17619356594177116
2016,WA_KITTITAS,0.20871941373742392
2016,SC_CLARENDON,0.26005386830129096
2016,TN_TIPTON,0.13816646601909724
2016,NJ_SUSSEX,0.0583085090797469
2016,MO_DUNKLIN,0.2739434079805895
2016,WI_JEFFERSON,0.10292884966224546
2016,NJ_WARREN,0.0791400381741005
2016,WY_NATRONA,0.10546365787908318
2016,MI_TUSCOLA,0.15790271827728702
2016,GA_JACKSON,0.13524922877090437
2016,WV_FAYETTE,0.19140895054615845
2016,OK_ROGERS,0.09370588301729103
2016,MO_NEWTON,0.14369867285768737
2016,MI_HILLSDALE,0.18616338028169013
2016,MN_BELTRAMI,0.19108413077226072
2016,TX_VANZANDT,0.1576893649579189
2016,GA_POLK,0.20144923988347327
2016,SC_MARION,0.2599064652720723
2016,AR_UNION,0.20717814295795947
2016,AL_COFFEE,0.16354591582927072
2016,NC_BEAUFORT,0.1748430350111738
2016,OH_SENECA,0.15553534549726217
2016,OK_WAGONER,0.1083858356117341
2016,MS_YAZOO,0.34507487871757014
2016,KS_CRAWFORD,0.21849862369384537
2016,TN_WARREN,0.20678292608739735
2016,TX_KERR,0.16702495751694205
2016,WI_MANITOWOC,0.10285591582563883
2016,TN_LAWRENCE,0.194794933799411
2016,MS_SUNFLOWER,0.3458880737075584
2016,NM_SANMIGUEL,0.30117971046853487
2016,OK_DELAWARE,0.19793400567903652
2016,AL_PIKE,0.25742069185397737
2016,MS_HOLMES,0.45002516919290786
2016,TN_DICKSON,0.15937593163072641
2016,KS_SALINE,0.1478204534937529
2016,TX_WALLER,0.19039671943543773
2016,OK_GARFIELD,0.13127375018506637
2016,KY_CLAY,0.4095164609053498
2016,VA_FRANKLIN,0.14550312968995938
2016,TX_RUSK,0.1645983964863577
2016,MO_CAMDEN,0.182124595877376
2016,NY_MADISON,0.11858629350556153
2016,ID_LATAH,0.22435697914603436
2016,OK_KAY,0.17836389026532726
2016,MN_SCOTT,0.057371576212387324
2016,KY_BULLITT,0.10252951096121417
2016,MA_FRANKLIN,0.11299086725257709
2016,TX_MATAGORDA,0.21706302185235196
2016,NV_LYON,0.1526149553355165
2016,MO_BARRY,0.22341361018920375
2016,VA_WISE,0.2115896801269807
2016,OH_ASHLAND,0.154016501068062
2016,LA_STJOHNTHEBAPTIST,0.1817276977917689
2016,MS_COPIAH,0.28071431127652724
2016,IN_HENDRICKS,0.05121834812001072
2016,MI_HOUGHTON,0.22774526076701318
2016,NH_CHESHIRE,0.10920094483346611
2016,MT_LEWISANDCLARK,0.12071692145492884
2016,GA_FAYETTE,0.07143513498612464
2016,OH_SANDUSKY,0.132009325913446
2016,SC_COLLETON,0.2079825717436325
2016,TN_JEFFERSON,0.15219404543752832
2016,OH_GUERNSEY,0.19848348541318597
2016,WI_WOOD,0.10628332116436374
2016,TX_POLK,0.18239484958223864
2016,OK_MCCURTAIN,0.23654560525588678
2016,GA_CATOOSA,0.11847794309981383
2016,OK_OKMULGEE,0.20233627570167556
2016,NM_EDDY,0.1372186191904856
2016,MI_CASS,0.14861813935383417
2016,MS_PANOLA,0.22382586758191791
2016,NY_WASHINGTON,0.12874529464391216
2016,SD_OGLALALAKOTA,0.5394960362400906
2016,SD_SHANNON,0.5394960362400906
2016,PA_CARBON,0.12052823027044125
2016,AR_GREENE,0.17742648941866693
2016,NY_COLUMBIA,0.12699340402438006
2016,TX_WISE,0.12477422744737447
2016,VA_WASHINGTON,0.14326273351882346
2016,PA_BRADFORD,0.12423401074438549
2016,TX_ANDERSON,0.17059633131021412
2016,SC_CHESTER,0.23441427463149728
2016,OK_BRYAN,0.17525007542878362
2016,PA_VENANGO,0.1441774137997015
2016,WI_WASHINGTON,0.056670047994670625
2016,GA_HABERSHAM,0.18326546631997254
2016,NY_CHENANGO,0.1538715127539457
2016,MO_SCOTT,0.19552750792112913
2016,OH_HURON,0.1287546987619409
2016,VA_TAZEWELL,0.17824571455856372
2016,OK_PITTSBURG,0.17506344581257638
2016,AK_FAIRBANKSNORTHSTARBOROUG,0.07758288257303358
2016,LA_MOREHOUSE,0.28776394152680024
2016,IL_FRANKLIN,0.1917871780991416
2016,GA_CRISP,0.3293487404259087
2016,TN_BEDFORD,0.16254269948322678
2016,AZ_GRAHAM,0.22500909862913987
2016,MS_SCOTT,0.26534922851108006
2016,OH_JACKSON,0.2300503011861144
2016,OK_CARTER,0.1552951552951553
2016,KY_PERRY,0.2741768021358647
2016,WI_DODGE,0.08842478384786721
2016,TX_WILLACY,0.37165330509756467
2016,MI_BRANCH,0.17886968343367643
2016,WA_ISLAND,0.09458348322113161
2016,MO_LINCOLN,0.1375532789949899
2016,IN_HENRY,0.16201856301946693
2016,NV_NYE,0.17235230632067947
2016,GA_GRADY,0.2961572616452733
2016,WI_GRANT,0.15341657777498902
2016,OK_WASHINGTON,0.14424686398456116
2016,OH_PERRY,0.20627676357899483
2016,GA_MURRAY,0.18830282904728807
2016,MS_MONROE,0.20560432140445645
2016,MS_ALCORN,0.1992961204779833
2016,MS_SIMPSON,0.27373987398739874
2016,RI_NEWPORT,0.09208931097191352
2016,MI_CLARE,0.24198260407675454
2016,LA_VERNON,0.14497194476501254
2016,NY_ALLEGANY,0.17070941432890388
2016,KY_HOPKINS,0.16135466997650605
2016,CO_MONTROSE,0.18032705649157582
2016,VA_ROANOKE,0.07957617749756456
2016,NY_GENESEE,0.12453375045120924
2016,KS_LEAVENWORTH,0.09914253622989891
2016,TX_WHARTON,0.1771308140959663
2016,TX_ATASCOSA,0.15296139889226068
2016,IL_STEPHENSON,0.15856557918372738
2016,OH_BROWN,0.16653521388141412
2016,CA_TUOLUMNE,0.14225112000951512
2016,MT_RAVALLI,0.17547765246960392
2016,NM_TAOS,0.21883013798998657
2016,TN_RHEA,0.22852765631483196
2016,NM_LUNA,0.2949447468250041
2016,MN_WRIGHT,0.05555210243341517
2016,WA_STEVENS,0.16473441108545034
2016,NC_PERSON,0.18452257663628832
2016,VT_RUTLAND,0.12289056838182007
2016,GA_TOOMBS,0.26559934318555006
2016,NC_YADKIN,0.1897342866289617
2016,TX_KLEBERG,0.23794384391419296
2016,LA_DESOTO,0.2643596811443045
2016,NY_WARREN,0.1106145600575027
2016,WV_MCDOWELL,0.37640300015958295
2016,TR_RINCÓNMUNICIPALITY,0.48147138964577657
2016,TN_ROBERTSON,0.1054508557530179
2016,KY_FRANKLIN,0.14706250260601259
2016,NC_STOKES,0.1537958257911151
2016,AL_COVINGTON,0.18994488869677978
2016,GA_CAMDEN,0.13976100053685403
2016,VA_BEDFORD,0.09203168991029922
2016,TX_CALDWELL,0.1863591678401573
2016,NM_CIBOLA,0.2735900640524918
2016,MO_PETTIS,0.16940948693126814
2016,NY_DELAWARE,0.15852524106636415
2016,WV_LOGAN,0.20230510830534
2016,AL_MONROE,0.3209649203572415
2016,OK_OTTAWA,0.22513834503737742
2016,AL_FRANKLIN,0.2228527459844186
2016,OK_OSAGE,0.14975106149104467
2016,PA_CLARION,0.18557831132025027
2016,WI_SAUK,0.1111360466793838
2016,TN_DYER,0.18644844693701468
2016,KY_MCCREARY,0.4250107698935319
2016,AR_INDEPENDENCE,0.19208362369337978
2016,KY_LETCHER,0.29835426591598097
2016,GA_DECATUR,0.2647567775427802
2016,VA_STAFFORD,0.05078427754198191
2016,TX_HOPKINS,0.19484565278957802
2016,IL_MARION,0.18328617946938558
2016,GA_BURKE,0.3049506710514621
2016,PA_BEDFORD,0.1421157518890642
2016,MS_MARION,0.2734031497321928
2016,SC_NEWBERRY,0.18676148796498906
2016,MN_CLAY,0.11907835065931766
2016,LA_BEAUREGARD,0.19029934100301574
2016,MI_GRATIOT,0.18994865498381516
2016,AL_CHAMBERS,0.203116138853237
2016,MO_LAWRENCE,0.1813262967109121
2016,VA_CAMPBELL,0.12490814226925338
2016,OK_STEPHENS,0.1550285062713797
2016,KY_MONTGOMERY,0.2511116051578479
2016,TN_CLAIBORNE,0.222664342793252
2016,OH_ADAMS,0.2447843222330694
2016,TN_LOUDON,0.1348572111839614
2016,OK_GRADY,0.12715164512670016
2016,KY_GRAVES,0.18394120849210668
2016,WI_CHIPPEWA,0.11147979397781299
2016,ND_BURLEIGH,0.07737221253556024
2016,TX_HALE,0.20707241389904452
2016,MO_WEBSTER,0.18743044736256398
2016,FL_HARDEE,0.26419102316982024
2016,TR_FLORIDAMUNICIPALITY,0.546261606124776
2016,PA_MCKEAN,0.17054559328500574
2016,HI_KAUAI,0.09626874245992992
2016,MO_LACLEDE,0.19190877313620996
2016,AL_AUTAUGA,0.12266017070222353
2016,MO_PLATTE,0.07115276196959866
2016,MN_RICE,0.1170839469808542
2016,PA_MIFFLIN,0.14610233291022892
2016,KS_LYON,0.2088734422944455
2016,OK_PONTOTOC,0.18145908248883078
2016,TX_TITUS,0.20768438465620026
2016,OR_MALHEUR,0.24778332464048877
2016,WV_OHIO,0.1622786608214347
2016,OR_COLUMBIA,0.1343706087204448
2016,OK_ADAIR,0.3010590705742719
2016,WV_MINGO,0.25998501754524306
2016,AR_PHILLIPS,0.3346200731409996
2016,IL_KENDALL,0.05446265938069217
2016,WI_DOUGLAS,0.15498998468245553
2016,IA_DESMOINES,0.1668570268280921
2016,OH_CRAWFORD,0.15717534410532616
2016,MT_SILVERBOW,0.1943777244017436
2016,SC_MARLBORO,0.26684317718940936
2016,VA_AUGUSTA,0.09244361645072967
2016,MN_WINONA,0.13908031308490726
2016,MN_CROWWING,0.10449098443274722
2016,LA_STCHARLES,0.12551238381155821
2016,NC_PASQUOTANK,0.17372655583972718
2016,IL_MCDONOUGH,0.23482117104124603
2016,VA_HALIFAX,0.18803715600312526
2016,VT_WASHINGTON,0.11442127914770522
2016,TX_HARDIN,0.11771972532064091
2016,MI_SANILAC,0.1568798449612403
2016,GA_EMANUEL,0.29489577156411073
2016,MS_NESHOBA,0.22327011434690988
2016,TX_HILL,0.19062942843646669
