YEAR,STATE_COUNTY,UNEMP_RATE
2017,MT_RAVALLI,0.052
2017,WI_OCONTO,0.052
2017,AL_STCLAIR,0.052
2017,PA_WESTMORELAND,0.052
2017,IN_MIAMI,0.052
2017,WI_ROCK,0.052
2017,MT_ROOSEVELT,0.052
2017,SD_CORSON,0.052
2017,SD_BENNETT,0.052
2017,GA_COWETA,0.052
2017,MO_POLK,0.052
2017,OR_CLACKAMAS,0.052
2017,GA_HARRIS,0.052
2017,VA_LUNENBURG,0.052
2017,MS_UNION,0.052
2017,GA_BRYAN,0.052
2017,VA_SURRY,0.052
2017,TN_GILES,0.051
2017,OK_OSAGE,0.051
2017,KY_MERCER,0.051
2017,KY_HARDIN,0.051
2017,KY_HANCOCK,0.051
2017,AL_ELMORE,0.051
2017,IA_CHEROKEE,0.051
2017,TX_ARANSAS,0.051
2017,IN_JENNINGS,0.051
2017,MI_HILLSDALE,0.051
2017,MI_HURON,0.051
2017,MT_PETROLEUM,0.051
2017,GA_GWINNETT,0.051
2017,AL_LEE,0.051
2017,IL_WOODFORD,0.051
2017,GA_PAULDING,0.051
2017,ME_WALDO,0.051
2017,MI_JACKSON,0.051
2017,IN_WASHINGTON,0.051
2017,SC_JASPER,0.051
2017,FL_GULF,0.051
2017,ID_GEM,0.051
2017,OH_ASHLAND,0.051
2017,MO_HARRISON,0.051
2017,GA_CATOOSA,0.051
2017,VA_SCOTT,0.051
2017,MI_MENOMINEE,0.051
2017,IN_PUTNAM,0.051
2017,FL_HAMILTON,0.051
2017,WI_DOUGLAS,0.051
2017,PA_NORTHAMPTON,0.051
2017,KY_MARION,0.051
2017,LA_LIVINGSTON,0.051
2017,RI_BRISTOL,0.051
2017,IN_DEARBORN,0.051
2017,TX_LOVING,0.051
2017,IL_KENDALL,0.051
2017,MD_CHARLES,0.051
2017,TX_LIMESTONE,0.051
2017,OH_MARION,0.051
2017,AR_BOONE,0.051
2017,VA_CAROLINE,0.051
2017,IA_WAPELLO,0.051
2017,NY_WASHINGTON,0.051
2017,KS_CRAWFORD,0.051
2017,CO_MONTROSE,0.051
2017,IL_MORGAN,0.051
2017,GA_WHITE,0.051
2017,KS_WOODSON,0.051
2017,NC_POLK,0.051
2017,MD_TALBOT,0.051
2017,KY_NELSON,0.051
2017,GA_FAYETTE,0.051
2017,AR_NEWTON,0.051
2017,TX_UVALDE,0.051
2017,VA_GILES,0.051
2017,WI_BARRON,0.051
2017,TX_COCHRAN,0.051
2017,VA_ALLEGHANY,0.051
2017,WY_SUBLETTE,0.051
2017,IL_PIATT,0.051
2017,IN_FRANKLIN,0.051
2017,TX_WALKER,0.051
2017,MO_DADE,0.051
2017,WI_MANITOWOC,0.051
2017,CA_PLACER,0.05
2017,DE_SUSSEX,0.05
2017,VA_PULASKI,0.05
2017,TX_FRANKLIN,0.05
2017,NY_ONONDAGA,0.05
2017,KS_ANDERSON,0.05
2017,FL_BROWARD,0.05
2017,IL_ADAMS,0.05
2017,KY_MCLEAN,0.05
2017,WI_BUFFALO,0.05
2017,VA_SUFFOLK,0.05
2017,GA_DAWSON,0.05
2017,TX_SOMERVELL,0.05
2017,NC_YADKIN,0.05
2017,OH_MONTGOMERY,0.05
2017,OH_MORROW,0.05
2017,KY_HENDERSON,0.05
2017,MO_WEBSTER,0.05
2017,MO_VERNON,0.05
2017,SC_GREENVILLE,0.05
2017,FL_HILLSBOROUGH,0.05
2017,KS_OSAGE,0.05
2017,OR_MULTNOMAH,0.05
2017,MD_HARFORD,0.05
2017,ID_KOOTENAI,0.05
2017,FL_LEE,0.05
2017,KY_ALLEN,0.05
2017,GA_EFFINGHAM,0.05
2017,MD_STMARY'S,0.05
2017,FL_LEON,0.05
2017,PA_BLAIR,0.05
2017,OK_CADDO,0.05
2017,MI_BERRIEN,0.05
2017,IN_HOWARD,0.05
2017,OK_CHEROKEE,0.05
2017,AK_ANCHORAGE,0.05
2017,IN_JAY,0.05
2017,FL_MANATEE,0.05
2017,IN_MARION,0.05
2017,NM_DEBACA,0.05
2017,FL_NASSAU,0.05
2017,MI_LEELANAU,0.05
2017,MT_TREASURE,0.05
2017,IA_MARSHALL,0.05
2017,IN_RANDOLPH,0.05
2017,MI_OAKLAND,0.05
2017,IN_STJOSEPH,0.05
2017,NY_QUEENS,0.05
2017,FL_PALMBEACH,0.05
2017,NC_GRANVILLE,0.05
2017,NC_DURHAM,0.05
2017,NC_DAVIE,0.05
2017,FL_SARASOTA,0.05
2017,MN_CARLTON,0.05
2017,OK_MUSKOGEE,0.05
2017,MO_FRANKLIN,0.05
2017,MN_STLOUIS,0.05
2017,OK_OTTAWA,0.05
2017,MO_BARRY,0.05
2017,MO_MONTGOMERY,0.05
2017,NY_GENESEE,0.05
2017,NJ_MIDDLESEX,0.05
2017,NJ_MONMOUTH,0.05
2017,SD_ZIEBACH,0.05
2017,SD_DEUEL,0.05
2017,NC_ALEXANDER,0.05
2017,PA_CRAWFORD,0.05
2017,NY_YATES,0.05
2017,GA_COBB,0.05
2017,OH_CLARK,0.05
2017,WV_BERKELEY,0.05
2017,MT_BROADWATER,0.05
2017,OH_CUYAHOGA,0.05
2017,VA_ROCKBRIDGE,0.05
2017,TX_HARDEMAN,0.05
2017,CA_CONTRACOSTA,0.05
2017,MT_PHILLIPS,0.05
2017,LA_ASCENSION,0.05
2017,AR_SEBASTIAN,0.05
2017,GA_COLUMBIA,0.05
2017,TX_GREGG,0.05
2017,AR_SCOTT,0.05
2017,CT_LITCHFIELD,0.05
2017,TX_GALVESTON,0.05
2017,IL_DOUGLAS,0.05
2017,NM_CURRY,0.049
2017,MO_LAWRENCE,0.049
2017,VA_ROANOKECITY,0.049
2017,TN_CHEATHAM,0.049
2017,AK_KODIAKISLANDBOROUG,0.049
2017,MS_LAMAR,0.049
2017,MO_LEWIS,0.049
2017,OH_DEFIANCE,0.049
2017,VA_APPOMATTOX,0.049
2017,KY_JEFFERSON,0.049
2017,KS_ELK,0.049
2017,MS_DESOTO,0.049
2017,MO_CLINTON,0.049
2017,OH_SUMMIT,0.049
2017,MT_BLAINE,0.049
2017,OH_FAYETTE,0.049
2017,ND_EMMONS,0.049
2017,SD_DAY,0.049
2017,OK_WOODWARD,0.049
2017,WI_JACKSON,0.049
2017,ID_PAYETTE,0.049
2017,KY_BOURBON,0.049
2017,MO_NODAWAY,0.049
2017,OH_FULTON,0.049
2017,TX_HENDERSON,0.049
2017,OH_PORTAGE,0.049
2017,TN_ROBERTSON,0.049
2017,FL_PINELLAS,0.049
2017,IL_EFFINGHAM,0.049
2017,IN_SWITZERLAND,0.049
2017,FL_ORANGE,0.049
2017,MI_LIVINGSTON,0.049
2017,IL_MCLEAN,0.049
2017,IN_WARREN,0.049
2017,KS_BOURBON,0.049
2017,WI_POLK,0.049
2017,IN_MONROE,0.049
2017,MT_LAKE,0.049
2017,TX_TERRELL,0.049
2017,TX_WILBARGER,0.049
2017,WI_SHAWANO,0.049
2017,WY_UINTA,0.049
2017,TN_LINCOLN,0.049
2017,ID_CANYON,0.049
2017,NC_WATAUGA,0.049
2017,MO_MONITEAU,0.049
2017,IA_CLINTON,0.049
2017,NY_ULSTER,0.049
2017,MS_SCOTT,0.049
2017,MO_HOWARD,0.049
2017,ND_SHERIDAN,0.049
2017,TX_NUECES,0.049
2017,NM_EDDY,0.049
2017,FL_CLAY,0.049
2017,MI_CALHOUN,0.049
2017,MI_BRANCH,0.049
2017,TX_WASHINGTON,0.048
2017,MT_PARK,0.048
2017,MO_LAFAYETTE,0.048
2017,MO_JEFFERSON,0.048
2017,NJ_MERCER,0.048
2017,MO_CASS,0.048
2017,MN_RENVILLE,0.048
2017,NY_NEWYORK,0.048
2017,NY_ONTARIO,0.048
2017,NY_SCHENECTADY,0.048
2017,NY_SUFFOLK,0.048
2017,MN_LAKE,0.048
2017,MN_GRANT,0.048
2017,NC_CHATHAM,0.048
2017,MN_COTTONWOOD,0.048
2017,MN_BELTRAMI,0.048
2017,MI_LENAWEE,0.048
2017,MI_CASS,0.048
2017,NC_UNION,0.048
2017,ME_PENOBSCOT,0.048
2017,ME_FRANKLIN,0.048
2017,OH_ALLEN,0.048
2017,KY_TODD,0.048
2017,KY_SIMPSON,0.048
2017,KY_LOGAN,0.048
2017,KY_HENRY,0.048
2017,OH_PAULDING,0.048
2017,OH_PREBLE,0.048
2017,KY_CALLOWAY,0.048
2017,OH_SANDUSKY,0.048
2017,OH_SENECA,0.048
2017,OK_BECKHAM,0.048
2017,OK_CREEK,0.048
2017,OK_DELAWARE,0.048
2017,KS_SHAWNEE,0.048
2017,KS_SEDGWICK,0.048
2017,OR_WASHINGTON,0.048
2017,PA_ALLEGHENY,0.048
2017,PA_BERKS,0.048
2017,PA_ELK,0.048
2017,PA_FRANKLIN,0.048
2017,PA_JUNIATA,0.048
2017,PA_WARREN,0.048
2017,SC_CHARLESTON,0.048
2017,SC_LEXINGTON,0.048
2017,SD_LYMAN,0.048
2017,TN_KNOX,0.048
2017,IA_APPANOOSE,0.048
2017,IA_ALLAMAKEE,0.048
2017,IN_WABASH,0.048
2017,IN_JEFFERSON,0.048
2017,TX_ATASCOSA,0.048
2017,TX_BOWIE,0.048
2017,WY_JOHNSON,0.048
2017,IN_FULTON,0.048
2017,TX_CORYELL,0.048
2017,TX_EASTLAND,0.048
2017,IL_MENARD,0.048
2017,TX_LAMAR,0.048
2017,TX_MCCULLOCH,0.048
2017,WY_NATRONA,0.048
2017,TX_REEVES,0.048
2017,TX_ROBERTSON,0.048
2017,TX_SWISHER,0.048
2017,TX_WALLER,0.048
2017,VT_CALEDONIA,0.048
2017,VA_AMHERST,0.048
2017,VA_CAMPBELL,0.048
2017,VA_KINGANDQUEEN,0.048
2017,GA_JACKSON,0.048
2017,VA_WASHINGTON,0.048
2017,FL_UNION,0.048
2017,FL_SEMINOLE,0.048
2017,FL_SANTAROSA,0.048
2017,FL_BRADFORD,0.048
2017,CT_TOLLAND,0.048
2017,CT_MIDDLESEX,0.048
2017,WA_SANJUAN,0.048
2017,WA_SNOHOMISH,0.048
2017,AR_PRAIRIE,0.048
2017,WI_CHIPPEWA,0.048
2017,AR_FAULKNER,0.048
2017,AR_CARROLL,0.048
2017,MO_WARREN,0.048
2017,WI_WALWORTH,0.048
2017,VA_COLONIALHEIGHTS,0.047
2017,OH_HARDIN,0.047
2017,AR_GRANT,0.047
2017,MN_NORMAN,0.047
2017,TX_WEBB,0.047
2017,WA_ASOTIN,0.047
2017,NY_ORANGE,0.047
2017,TX_DICKENS,0.047
2017,MI_MIDLAND,0.047
2017,VA_WAYNESBORO,0.047
2017,WI_WAUPACA,0.047
2017,OH_PICKAWAY,0.047
2017,NH_COOS,0.047
2017,WA_WHITMAN,0.047
2017,NC_HENDERSON,0.047
2017,IN_BROWN,0.047
2017,MN_LESUEUR,0.047
2017,GA_ECHOLS,0.047
2017,TX_HAMILTON,0.047
2017,ID_ELMORE,0.047
2017,TX_DIMMIT,0.047
2017,VA_KINGGEORGE,0.047
2017,TX_RUSK,0.047
2017,OR_HOODRIVER,0.047
2017,TX_EDWARDS,0.047
2017,KY_BULLITT,0.047
2017,KY_HARRISON,0.047
2017,OH_KNOX,0.047
2017,KS_COWLEY,0.047
2017,TN_SUMNER,0.047
2017,IN_PERRY,0.047
2017,NY_RENSSELAER,0.047
2017,GA_HALL,0.047
2017,MO_SHELBY,0.047
2017,MN_WATONWAN,0.047
2017,TX_SCHLEICHER,0.047
2017,IL_DUPAGE,0.047
2017,DE_NEWCASTLE,0.047
2017,WV_MONONGALIA,0.047
2017,MO_SALINE,0.047
2017,KY_DAVIESS,0.047
2017,TX_HUNT,0.047
2017,TX_NACOGDOCHES,0.047
2017,VA_WARREN,0.047
2017,TN_WILSON,0.047
2017,WV_PENDLETON,0.047
2017,TX_TERRY,0.047
2017,NC_WAKE,0.047
2017,TX_BELL,0.047
2017,CA_ALAMEDA,0.047
2017,MO_CHARITON,0.047
2017,MO_DEKALB,0.047
2017,KS_GREENWOOD,0.047
2017,AR_PULASKI,0.047
2017,MO_CALLAWAY,0.047
2017,TX_HOWARD,0.047
2017,PA_DELAWARE,0.047
2017,TN_MOORE,0.047
2017,VT_LAMOILLE,0.047
2017,ND_EDDY,0.046
2017,GA_CHEROKEE,0.046
2017,TX_BRAZORIA,0.046
2017,MS_MADISON,0.046
2017,TN_RUTHERFORD,0.046
2017,IN_CASS,0.046
2017,VA_SPOTSYLVANIA,0.046
2017,VA_FRANKLIN,0.046
2017,IN_MORGAN,0.046
2017,KS_FRANKLIN,0.046
2017,MO_AUDRAIN,0.046
2017,IN_KNOX,0.046
2017,MO_BUCHANAN,0.046
2017,IA_SCOTT,0.046
2017,OK_CRAIG,0.046
2017,NY_ROCKLAND,0.046
2017,FL_WALTON,0.046
2017,TX_HILL,0.046
2017,TX_AUSTIN,0.046
2017,FL_WAKULLA,0.046
2017,MN_KITTSON,0.046
2017,TX_ECTOR,0.046
2017,TX_DELTA,0.046
2017,FL_FRANKLIN,0.046
2017,NY_WESTCHESTER,0.046
2017,TX_DAWSON,0.046
2017,VA_ISLEOFWIGHT,0.046
2017,WI_PRICE,0.046
2017,WI_PORTAGE,0.046
2017,OH_BUTLER,0.046
2017,UT_DAGGETT,0.046
2017,WY_LINCOLN,0.046
2017,MO_PIKE,0.046
2017,AK_JUNEAU,0.046
2017,KY_WARREN,0.046
2017,PA_BUTLER,0.046
2017,TX_WISE,0.046
2017,NV_ESMERALDA,0.046
2017,WI_DUNN,0.046
2017,AR_CRAIGHEAD,0.046
2017,NJ_BERGEN,0.046
2017,NC_ORANGE,0.046
2017,WY_SWEETWATER,0.046
2017,MA_SUFFOLK,0.046
2017,MD_QUEENANNE'S,0.046
2017,MO_MCDONALD,0.046
2017,TX_HARRIS,0.046
2017,LA_CAMERON,0.046
2017,CA_NAPA,0.046
2017,MD_CALVERT,0.046
2017,CA_SANLUISOBISPO,0.046
2017,MO_DAVIESS,0.046
2017,PA_YORK,0.046
2017,KY_KENTON,0.046
2017,KS_ROOKS,0.046
2017,NY_DUTCHESS,0.046
2017,ID_OWYHEE,0.046
2017,IA_DESMOINES,0.046
2017,VA_ORANGE,0.046
2017,ID_POWER,0.046
2017,TX_REAGAN,0.046
2017,TX_RAINS,0.046
2017,MO_STLOUIS,0.046
2017,VA_RICHMOND,0.046
2017,CO_ELPASO,0.046
2017,MI_ISABELLA,0.045
2017,KS_LEAVENWORTH,0.045
2017,TX_HOOD,0.045
2017,OK_LINCOLN,0.045
2017,PA_DAUPHIN,0.045
2017,WI_DODGE,0.045
2017,KS_CHEROKEE,0.045
2017,IN_PULASKI,0.045
2017,OH_CLERMONT,0.045
2017,MO_SCOTLAND,0.045
2017,MO_CALDWELL,0.045
2017,TX_VANZANDT,0.045
2017,MA_FRANKLIN,0.045
2017,VA_CHESAPEAKE,0.045
2017,VA_CHESAPEAKECITY,0.045
2017,MD_FREDERICK,0.045
2017,CA_ORANGE,0.045
2017,MD_ANNEARUNDEL,0.045
2017,KS_SUMNER,0.045
2017,CO_CROWLEY,0.045
2017,MT_PONDERA,0.045
2017,IN_ALLEN,0.045
2017,FL_ALACHUA,0.045
2017,CO_MOFFAT,0.045
2017,PA_BUCKS,0.045
2017,MO_ATCHISON,0.045
2017,OH_HAMILTON,0.045
2017,IN_CLARK,0.045
2017,CA_SONOMA,0.045
2017,IN_HARRISON,0.045
2017,TX_SMITH,0.045
2017,IL_CLINTON,0.045
2017,TX_HUTCHINSON,0.045
2017,TN_DAVIDSON,0.045
2017,MO_CLAY,0.045
2017,OK_GARVIN,0.045
2017,ND_BENSON,0.045
2017,TX_BOSQUE,0.045
2017,IA_FAYETTE,0.045
2017,VA_NOTTOWAY,0.045
2017,VA_STAFFORD,0.045
2017,TX_HOUSTON,0.045
2017,OK_KIOWA,0.045
2017,FL_OKALOOSA,0.045
2017,PA_SNYDER,0.045
2017,IA_BLACKHAWK,0.045
2017,MT_POWELL,0.045
2017,WI_MONROE,0.045
2017,FL_LAFAYETTE,0.045
2017,SD_FALLRIVER,0.045
2017,MO_NEWTON,0.045
2017,KS_JEWELL,0.045
2017,AK_SITKA,0.045
2017,HI_HAWAII,0.045
2017,OH_CHAMPAIGN,0.044
2017,TX_CULBERSON,0.044
2017,TX_LAMPASAS,0.044
2017,AR_ARKANSAS,0.044
2017,WI_GRANT,0.044
2017,MI_MONROE,0.044
2017,OH_LICKING,0.044
2017,KY_MONROE,0.044
2017,MI_IONIA,0.044
2017,MN_FARIBAULT,0.044
2017,KS_SEWARD,0.044
2017,MI_INGHAM,0.044
2017,TX_GOLIAD,0.044
2017,VA_STAUNTON,0.044
2017,KY_WASHINGTON,0.044
2017,WI_COLUMBIA,0.044
2017,MO_MARION,0.044
2017,NE_BLAINE,0.044
2017,WI_CLARK,0.044
2017,MI_GRANDTRAVERSE,0.044
2017,KS_MORTON,0.044
2017,TX_WHARTON,0.044
2017,OK_BRYAN,0.044
2017,TX_CROSBY,0.044
2017,WI_TAYLOR,0.044
2017,KY_FRANKLIN,0.044
2017,IN_BENTON,0.044
2017,MN_LAKEOFTHEWOODS,0.044
2017,MN_COOK,0.044
2017,KS_MORRIS,0.044
2017,TX_MEDINA,0.044
2017,IA_DAVIS,0.044
2017,IA_CHICKASAW,0.044
2017,VA_BEDFORD,0.044
2017,AR_HOWARD,0.044
2017,UT_SEVIER,0.044
2017,KY_MADISON,0.044
2017,OH_GREENE,0.044
2017,NJ_SOMERSET,0.044
2017,WA_KING,0.044
2017,OK_CARTER,0.044
2017,VT_RUTLAND,0.044
2017,MA_HAMPSHIRE,0.044
2017,MN_BIGSTONE,0.044
2017,KY_SPENCER,0.044
2017,SD_ROBERTS,0.044
2017,TX_ARCHER,0.044
2017,IN_SHELBY,0.044
2017,IN_UNION,0.044
2017,TX_BURLESON,0.044
2017,TX_JOHNSON,0.044
2017,TX_BROWN,0.044
2017,GA_FORSYTH,0.044
2017,NM_UNION,0.044
2017,IN_PIKE,0.044
2017,MN_MURRAY,0.044
2017,OH_MIAMI,0.044
2017,OH_WILLIAMS,0.044
2017,MN_CHIPPEWA,0.044
2017,MN_TODD,0.044
2017,MN_BENTON,0.044
2017,PA_LEBANON,0.044
2017,TX_CLAY,0.044
2017,CO_TELLER,0.044
2017,MN_BECKER,0.044
2017,ME_LINCOLN,0.044
2017,KS_KINGMAN,0.044
2017,VA_SALEM,0.044
2017,NY_ALBANY,0.044
2017,ID_LINCOLN,0.044
2017,NE_ARTHUR,0.044
2017,IL_MOULTRIE,0.044
2017,KS_LYON,0.044
2017,IL_MONROE,0.044
2017,TX_STONEWALL,0.044
2017,ID_BEARLAKE,0.044
2017,KS_DONIPHAN,0.044
2017,OH_LAKE,0.044
2017,VA_AMELIA,0.044
2017,UT_KANE,0.044
2017,MO_MERCER,0.044
2017,UT_IRON,0.044
2017,KS_BARTON,0.043
2017,KY_JESSAMINE,0.043
2017,TX_FALLS,0.043
2017,IN_CARROLL,0.043
2017,TX_FOARD,0.043
2017,TX_FORTBEND,0.043
2017,MO_LIVINGSTON,0.043
2017,OH_FAIRFIELD,0.043
2017,NY_PUTNAM,0.043
2017,IA_TAMA,0.043
2017,GA_OCONEE,0.043
2017,KS_CLAY,0.043
2017,VT_BENNINGTON,0.043
2017,VA_HENRICO,0.043
2017,ID_BUTTE,0.043
2017,PA_PERRY,0.043
2017,MN_ISANTI,0.043
2017,MT_SILVERBOW,0.043
2017,IA_MONROE,0.043
2017,NY_NASSAU,0.043
2017,IA_MONONA,0.043
2017,VA_JAMESCITY,0.043
2017,KS_RENO,0.043
2017,OR_BENTON,0.043
2017,WI_RICHLAND,0.043
2017,WI_PEPIN,0.043
2017,KS_BARBER,0.043
2017,SD_CUSTER,0.043
2017,MI_STJOSEPH,0.043
2017,TX_YOUNG,0.043
2017,WI_WINNEBAGO,0.043
2017,WI_JEFFERSON,0.043
2017,SD_JACKSON,0.043
2017,TX_WICHITA,0.043
2017,TX_WARD,0.043
2017,VA_CHESTERFIELD,0.043
2017,AR_LONOKE,0.043
2017,MA_NORFOLK,0.043
2017,VA_LOUISA,0.043
2017,MD_CARROLL,0.043
2017,VA_MIDDLESEX,0.043
2017,CO_ADAMS,0.043
2017,VA_MONTGOMERY,0.043
2017,OK_POTTAWATOMIE,0.043
2017,VA_CULPEPER,0.043
2017,ND_BOTTINEAU,0.043
2017,IA_CALHOUN,0.043
2017,IA_BUTLER,0.043
2017,PA_UNION,0.043
2017,TX_OCHILTREE,0.043
2017,KS_SHAWNEE,0.043
2017,VA_SHENANDOAH,0.043
2017,TX_NAVARRO,0.043
2017,TX_MONTGOMERY,0.043
2017,TX_MONTAGUE,0.043
2017,IN_RUSH,0.043
2017,OK_GRADY,0.043
2017,TX_MADISON,0.043
2017,NC_BUNCOMBE,0.043
2017,CO_OURAY,0.043
2017,TX_BAILEY,0.043
2017,MO_CAPEGIRARDEAU,0.043
2017,TX_LLANO,0.043
2017,IN_HUNTINGTON,0.043
2017,VA_YORK,0.043
2017,TX_CALDWELL,0.043
2017,TX_CALLAHAN,0.043
2017,WY_BIGHORN,0.043
2017,KS_BUTLER,0.043
2017,OH_WOOD,0.043
2017,TX_KARNES,0.043
2017,VA_WINCHESTER,0.043
2017,TX_COMANCHE,0.043
2017,VA_VIRGINIABEACH,0.043
2017,KS_MIAMI,0.043
2017,OH_SHELBY,0.043
2017,TX_DALLAS,0.043
2017,TX_JACK,0.043
2017,TX_DONLEY,0.043
2017,MN_WASECA,0.042
2017,MT_GOLDENVALLEY,0.042
2017,TX_PARKER,0.042
2017,IA_BUCHANAN,0.042
2017,NJ_MORRIS,0.042
2017,OK_MAYES,0.042
2017,MN_MEEKER,0.042
2017,IN_HANCOCK,0.042
2017,MT_MUSSELSHELL,0.042
2017,MN_CHISAGO,0.042
2017,TX_ROBERTS,0.042
2017,MN_OTTERTAIL,0.042
2017,KS_JEFFERSON,0.042
2017,IA_HAMILTON,0.042
2017,KY_CAMPBELL,0.042
2017,MO_PERRY,0.042
2017,CA_SANTACLARA,0.042
2017,ME_KENNEBEC,0.042
2017,OK_ROGERS,0.042
2017,TX_STEPHENS,0.042
2017,ND_PIERCE,0.042
2017,VA_MATHEWS,0.042
2017,IA_KEOKUK,0.042
2017,IN_FLOYD,0.042
2017,TX_TARRANT,0.042
2017,VA_BOTETOURT,0.042
2017,OK_TILLMAN,0.042
2017,OH_DARKE,0.042
2017,AR_SALINE,0.042
2017,MO_GASCONADE,0.042
2017,MO_GENTRY,0.042
2017,MO_PLATTE,0.042
2017,MI_EATON,0.042
2017,MO_JASPER,0.042
2017,VA_MANASSASPARK,0.042
2017,WY_PARK,0.042
2017,WI_IOWA,0.042
2017,OK_WASHINGTON,0.042
2017,PA_MONTOUR,0.042
2017,IA_WEBSTER,0.042
2017,VA_KINGWILLIAM,0.042
2017,AL_SHELBY,0.042
2017,TX_FANNIN,0.042
2017,TX_HOCKLEY,0.042
2017,ND_SIOUX,0.042
2017,KY_ANDERSON,0.042
2017,MO_RALLS,0.042
2017,MN_POLK,0.042
2017,WI_SAUK,0.042
2017,KY_BOONE,0.042
2017,ND_MCHENRY,0.042
2017,OK_COMANCHE,0.042
2017,ID_CARIBOU,0.042
2017,MT_HILL,0.042
2017,MO_ANDREW,0.042
2017,IN_MARTIN,0.042
2017,ND_MERCER,0.042
2017,IN_NOBLE,0.042
2017,NY_SARATOGA,0.042
2017,MS_RANKIN,0.042
2017,IN_TIPPECANOE,0.042
2017,IN_VANDERBURGH,0.042
2017,TX_HOPKINS,0.042
2017,WI_VERNON,0.042
2017,MO_CHRISTIAN,0.042
2017,VA_GOOCHLAND,0.041
2017,MN_LACQUIPARLE,0.041
2017,HI_KAUAI,0.041
2017,NY_TOMPKINS,0.041
2017,VA_GLOUCESTER,0.041
2017,MN_MARTIN,0.041
2017,WY_SHERIDAN,0.041
2017,IA_UNION,0.041
2017,MT_PRAIRIE,0.041
2017,PA_ADAMS,0.041
2017,KS_PRATT,0.041
2017,WI_MARATHON,0.041
2017,WI_KEWAUNEE,0.041
2017,WI_FONDDULAC,0.041
2017,WI_BROWN,0.041
2017,NE_HOOKER,0.041
2017,IA_JONES,0.041
2017,IA_JACKSON,0.041
2017,IA_CRAWFORD,0.041
2017,IA_CLAYTON,0.041
2017,WV_JEFFERSON,0.041
2017,OK_MURRAY,0.041
2017,KS_SEWARD,0.041
2017,CO_GARFIELD,0.041
2017,IN_WHITLEY,0.041
2017,IN_WHITE,0.041
2017,IN_WARRICK,0.041
2017,WY_HOTSPRINGS,0.041
2017,IN_SPENCER,0.041
2017,IN_MARSHALL,0.041
2017,TN_WILLIAMSON,0.041
2017,CO_PROWERS,0.041
2017,CO_SANJUAN,0.041
2017,MT_FERGUS,0.041
2017,TX_COKE,0.041
2017,OH_WARREN,0.041
2017,IN_DEKALB,0.041
2017,OH_VANWERT,0.041
2017,OH_LOGAN,0.041
2017,KY_OWEN,0.041
2017,KY_SCOTT,0.041
2017,KY_SHELBY,0.041
2017,OH_FRANKLIN,0.041
2017,VA_MANASSAS,0.041
2017,ND_WALSH,0.041
2017,MO_GRUNDY,0.041
2017,MO_GREENE,0.041
2017,TX_KAUFMAN,0.041
2017,NJ_HUNTERDON,0.041
2017,TX_LASALLE,0.041
2017,TX_LIVEOAK,0.041
2017,TX_MCLENNAN,0.041
2017,NM_LOSALAMOS,0.041
2017,TX_NOLAN,0.041
2017,VA_ROCKINGHAM,0.041
2017,VA_RAPPAHANNOCK,0.041
2017,VA_PRINCEWILLIAM,0.041
2017,MN_TRAVERSE,0.041
2017,NY_COLUMBIA,0.041
2017,MN_SIBLEY,0.041
2017,TX_SCURRY,0.041
2017,MN_ROSEAU,0.041
2017,ME_ANDROSCOGGIN,0.041
2017,ME_KNOX,0.041
2017,TX_TOMGREEN,0.041
2017,TX_VICTORIA,0.041
2017,MI_BARRY,0.041
2017,MI_KALAMAZOO,0.041
2017,MN_BROWN,0.041
2017,UT_SANPETE,0.041
2017,UT_TOOELE,0.041
2017,VT_GRANDISLE,0.041
2017,MN_FILLMORE,0.041
2017,ID_BINGHAM,0.041
2017,VA_AUGUSTA,0.041
2017,VA_BATH,0.041
2017,IA_VANBUREN,0.04
2017,IN_JOHNSON,0.04
2017,IA_CLARKE,0.04
2017,IN_KOSCIUSKO,0.04
2017,OH_GEAUGA,0.04
2017,PA_LANCASTER,0.04
2017,TX_COLORADO,0.04
2017,IN_MONTGOMERY,0.04
2017,IN_TIPTON,0.04
2017,VA_SOUTHAMPTON,0.04
2017,OK_JACKSON,0.04
2017,KS_STAFFORD,0.04
2017,UT_WEBER,0.04
2017,UT_WASHINGTON,0.04
2017,IA_PAGE,0.04
2017,WI_TREMPEALEAU,0.04
2017,IA_MILLS,0.04
2017,WI_OUTAGAMIE,0.04
2017,TX_ELLIS,0.04
2017,MO_COLE,0.04
2017,IN_DECATUR,0.04
2017,MI_ALLEGAN,0.04
2017,VA_CLARKE,0.04
2017,MT_CASCADE,0.04
2017,WY_WASHAKIE,0.04
2017,VA_FLOYD,0.04
2017,MA_MIDDLESEX,0.04
2017,TX_DEWITT,0.04
2017,OK_WAGONER,0.04
2017,MD_MONTGOMERY,0.04
2017,VA_FREDERICK,0.04
2017,TX_BREWSTER,0.04
2017,OH_MEDINA,0.04
2017,OK_TULSA,0.04
2017,MN_JACKSON,0.04
2017,OK_ROGERMILLS,0.04
2017,ID_BANNOCK,0.04
2017,IN_CLINTON,0.04
2017,OH_MADISON,0.04
2017,KY_OLDHAM,0.04
2017,IN_JACKSON,0.04
2017,KS_BROWN,0.04
2017,TX_BANDERA,0.04
2017,VA_NELSON,0.04
2017,CO_ARCHULETA,0.04
2017,TX_LYNN,0.04
2017,MN_SHERBURNE,0.04
2017,KS_GRAHAM,0.04
