UnInsYEAR,STATE_COUNTY,PERCENT_UNINSURED,EXTRA
2015,MO_CEDAR,0.2
2016,OK_OSAGE,0.2
2016,GA_DADE,0.2
2016,NE_WHEELER,0.2
2017,FL_LAKE,0.2
2016,KY_OWSLEY,0.2
2017,TX_TYLER,0.2
2016,KY_WAYNE,0.2
2015,LA_CALDWELLPARISH,0.2
2016,FL_MADISON,0.2
2016,ID_CLEARWATER,0.2
2017,LA_CLAIBORNEPARISH,0.2
2016,LA_LAFOURCHEPARISH,0.2
2015,IN_CASS,0.2
2016,LA_ST.MARTINPARISH,0.2
2015,OK_WASHINGTON,0.2
2015,AZ_MARICOPA,0.2
2015,AR_FRANKLIN,0.2
2016,NC_BUNCOMBE,0.2
2015,AR_LEE,0.2
2016,AR_POPE,0.2
2017,KS_HASKELL,0.2
2016,WV_CALHOUN,0.2
2016,OK_JACKSON,0.2
2017,TX_HOWARD,0.2
2015,FL_WASHINGTON,0.199
2017,GA_WEBSTER,0.199
2016,NC_PAMLICO,0.199
2017,GA_STEWART,0.199
2016,GA_SPALDING,0.199
2015,NC_VANCE,0.199
2016,GA_RANDOLPH,0.199
2015,GA_RANDOLPH,0.199
2017,NM_SANTAFE,0.199
2016,ID_LEMHI,0.199
2016,WY_BIGHORN,0.199
2015,GA_LAMAR,0.199
2017,WI_CLARK,0.199
2016,GA_HEARD,0.199
2016,NV_MINERAL,0.199
2015,GA_HANCOCK,0.199
2016,GA_EARLY,0.199
2017,GA_CLARKE,0.199
2016,GA_CHARLTON,0.199
2016,WV_GILMER,0.199
2015,NE_COLFAX,0.199
2015,GA_BAKER,0.199
2016,WV_BRAXTON,0.199
2016,FL_WASHINGTON,0.199
2015,WV_BARBOUR,0.199
2016,KS_STEVENS,0.199
2015,MT_SILVERBOW,0.199
2017,MT_LINCOLN,0.199
2015,SC_LEE,0.199
2015,MT_CASCADE,0.199
2016,SC_NEWBERRY,0.199
2016,MO_TEXAS,0.199
2015,MO_REYNOLDS,0.199
2017,FL_MARTIN,0.199
2016,FL_JEFFERSON,0.199
2015,GA_UPSON,0.199
2016,SD_ZIEBACH,0.199
2015,TN_DEKALB,0.199
2015,MS_HOLMES,0.199
2016,MS_GEORGE,0.199
2016,MS_BOLIVAR,0.199
2015,FL_ESCAMBIA,0.199
2015,FL_BREVARD,0.199
2017,TX_BEE,0.199
2017,TX_CLAY,0.199
2016,WY_TETON,0.199
2016,CO_KIOWA,0.199
2016,TX_GALVESTON,0.199
2016,CA_TRINITY,0.199
2015,AR_WHITE,0.199
2016,TX_PARKER,0.199
2017,LA_TENSASPARISH,0.199
2015,VA_HENRY,0.199
2015,LA_ALLENPARISH,0.199
2015,KY_WAYNE,0.199
2015,KY_LEWIS,0.199
2017,AL_FRANKLIN,0.199
2016,UT_MILLARD,0.199
2016,KY_CRITTENDEN,0.199
2017,GA_WILKES,0.198
2015,NM_SANMIGUEL,0.198
2017,GA_FRANKLIN,0.198
2017,MS_CARROLL,0.198
2017,NC_ASHE,0.198
2017,FL_CALHOUN,0.198
2015,NE_THURSTON,0.198
2016,KS_EDWARDS,0.198
2016,OK_WOODWARD,0.198
2016,OK_STEPHENS,0.198
2015,AR_LOGAN,0.198
2016,WV_TUCKER,0.198
2017,GA_PUTNAM,0.198
2015,AR_JACKSON,0.198
2015,MS_ITAWAMBA,0.198
2016,TN_DEKALB,0.198
2015,TN_WARREN,0.198
2016,TX_WILSON,0.198
2016,OR_JACKSON,0.198
2015,KY_MCCREARY,0.198
2015,NC_HARNETT,0.198
2016,TX_BOWIE,0.198
2015,OK_COMANCHE,0.198
2015,KY_ROBERTSON,0.198
2016,TN_CROCKETT,0.198
2015,FL_SEMINOLE,0.198
2017,FL_SARASOTA,0.198
2015,MS_MONTGOMERY,0.198
2016,NV_LANDER,0.198
2016,OK_TULSA,0.198
2015,GA_THOMAS,0.198
2015,GA_NEWTON,0.198
2017,OK_BEAVER,0.198
2016,AZ_PINAL,0.198
2015,MS_WILKINSON,0.198
2016,KY_GARRARD,0.198
2017,TX_TARRANT,0.198
2015,VA_GRAYSON,0.198
2015,CO_LAPLATA,0.198
2016,AZ_MARICOPA,0.198
2015,GA_RICHMOND,0.198
2015,MO_WAYNE,0.198
2015,NC_DURHAM,0.198
2016,KY_ELLIOTT,0.198
2015,AK_ANCHORAGE,0.198
2016,NE_DAKOTA,0.198
2015,WV_SUMMERS,0.198
2016,LA_JEFFERSONDAVISPARISH,0.198
2015,CA_KINGS,0.198
2015,NM_GUADALUPE,0.198
2017,MO_CARTER,0.198
2016,LA_WINNPARISH,0.198
2016,ID_JEFFERSON,0.198
2016,OK_WAGONER,0.198
2017,ID_CANYON,0.198
2015,MO_GENTRY,0.198
2016,TX_STERLING,0.198
2015,LA_ST.MARTINPARISH,0.198
2016,KY_KNOX,0.198
2015,TN_MACON,0.198
2016,TX_GOLIAD,0.197
2015,ID_VALLEY,0.197
2016,KS_WICHITA,0.197
2016,WA_KLICKITAT,0.197
2016,UT_SANPETE,0.197
2015,SC_GREENVILLE,0.197
2016,LA_NATCHITOCHESPARISH,0.197
2015,TX_WILSON,0.197
2016,UT_IRON,0.197
2017,NM_ROOSEVELT,0.197
2015,NV_WHITEPINE,0.197
2015,OR_JACKSON,0.197
2016,MO_DENT,0.197
2017,GA_TALBOT,0.197
2015,KS_GRAY,0.197
2016,MO_LAWRENCE,0.197
2016,SC_OCONEE,0.197
2015,MO_LAWRENCE,0.197
2015,AR_DESHA,0.197
2016,MO_MONROE,0.197
2015,MO_MONROE,0.197
2015,IN_MARION,0.197
2016,MI_MACKINAC,0.197
2016,SC_CHESTERFIELD,0.197
2017,TX_JACKSON,0.197
2016,OK_CREEK,0.197
2016,MS_ALCORN,0.197
2015,MS_ATTALA,0.197
2017,GA_CLAY,0.197
2015,TX_KENEDY,0.197
2016,MS_YAZOO,0.197
2015,CA_TRINITY,0.197
2015,MO_BATES,0.197
2017,TX_PANOLA,0.197
2015,MS_CLAIBORNE,0.197
2016,NV_STOREY,0.197
2015,VA_WESTMORELAND,0.197
2017,ID_BINGHAM,0.197
2017,MO_STONE,0.197
2015,MO_VERNON,0.197
2016,LA_DESOTOPARISH,0.197
2015,IN_PARKE,0.197
2015,NC_HERTFORD,0.197
2016,MT_DEERLODGE,0.197
2015,CA_STANISLAUS,0.196
2015,TX_GOLIAD,0.196
2016,TX_CARSON,0.196
2016,TX_CHAMBERS,0.196
2015,KS_FINNEY,0.196
2015,AL_ESCAMBIA,0.196
2015,GA_WALKER,0.196
2016,OR_GRANT,0.196
2016,GA_WASHINGTON,0.196
2017,GA_JEFFERSON,0.196
2016,OK_MCCLAIN,0.196
2017,MT_TREASURE,0.196
2015,GA_BIBB,0.196
2015,SC_CALHOUN,0.196
2015,KY_LINCOLN,0.196
2017,GA_LANIER,0.196
2015,WV_GREENBRIER,0.196
2017,MT_MINERAL,0.196
2017,FL_POLK,0.196
2016,LA_BIENVILLEPARISH,0.196
2016,MO_WORTH,0.196
2015,MO_WEBSTER,0.196
2016,SC_SPARTANBURG,0.196
2017,UT_WASHINGTON,0.196
2015,NM_CURRY,0.196
2017,LA_MADISONPARISH,0.196
2016,KY_ESTILL,0.196
2017,TX_SANPATRICIO,0.196
2015,SD_ROBERTS,0.196
2016,AZ_GILA,0.196
2015,MS_YALOBUSHA,0.196
2015,WV_FAYETTE,0.196
2015,AZ_PINAL,0.196
2017,NM_UNION,0.196
2015,AR_CRAIGHEAD,0.196
2015,AR_DALLAS,0.196
2016,NC_BURKE,0.196
2015,KY_EDMONSON,0.196
2016,MS_HINDS,0.196
2017,ND_GRANT,0.196
2015,MS_COPIAH,0.196
2015,MS_CHOCTAW,0.196
2015,VA_BUCKINGHAM,0.196
2017,TX_HAYS,0.196
2015,FL_BAY,0.196
2017,AZ_MOHAVE,0.195
2015,FL_UNION,0.195
2015,NC_GUILFORD,0.195
2017,AR_PIKE,0.195
2015,MS_YAZOO,0.195
2017,TX_BRAZOS,0.195
2017,TX_ARCHER,0.195
2015,TX_FORTBEND,0.195
2017,NE_ROCK,0.195
2016,GA_MCDUFFIE,0.195
2015,MI_MACKINAC,0.195
2016,WV_BARBOUR,0.195
2017,GA_MCINTOSH,0.195
2016,NC_ALAMANCE,0.195
2015,VA_CUMBERLAND,0.195
2016,KY_LARUE,0.195
2016,NC_CALDWELL,0.195
2015,MS_JACKSON,0.195
2017,GA_TERRELL,0.195
2015,UT_SANPETE,0.195
2015,TN_PERRY,0.195
2015,NC_FORSYTH,0.195
2016,MO_NEWTON,0.195
2015,CA_SANJOAQUIN,0.195
2017,LA_ST.MARYPARISH,0.195
2017,TN_SEVIER,0.195
2015,TN_CROCKETT,0.195
2017,GA_SCHLEY,0.195
2016,NM_COLFAX,0.195
2016,IN_CASS,0.195
2016,SD_JONES,0.195
2016,FL_TAYLOR,0.195
2016,NC_BEAUFORT,0.195
2016,LA_POINTECOUPEEPARISH,0.195
2015,NC_CHATHAM,0.195
2015,TN_HAMBLEN,0.195
2015,GA_WARREN,0.195
2015,OK_WAGONER,0.195
2017,MS_COVINGTON,0.195
2015,NM_COLFAX,0.195
2016,KY_HARLAN,0.194
2016,TN_LEWIS,0.194
2016,OK_POTTAWATOMIE,0.194
2015,NC_MCDOWELL,0.194
2016,VA_RAPPAHANNOCK,0.194
2016,MO_MARIES,0.194
2017,LA_ST.HELENAPARISH,0.194
2017,MO_OREGON,0.194
2016,SD_CHARLESMIX,0.194
2016,MO_DADE,0.194
2016,UT_WASHINGTON,0.194
2017,MO_PUTNAM,0.194
2016,LA_PLAQUEMINESPARISH,0.194
2017,NM_SANJUAN,0.194
2015,TN_PUTNAM,0.194
2017,TX_STERLING,0.194
2015,NC_RUTHERFORD,0.194
2016,LA_GRANTPARISH,0.194
2016,SC_ORANGEBURG,0.194
2015,NC_GASTON,0.194
2016,SC_MARLBORO,0.194
2016,LA_ASSUMPTIONPARISH,0.194
2016,LA_ALLENPARISH,0.194
2017,TX_REFUGIO,0.194
2016,NE_DAWSON,0.194
2016,FL_DUVAL,0.194
2015,MS_TATE,0.194
2015,TN_BLEDSOE,0.194
2017,AZ_YUMA,0.194
2016,OK_BECKHAM,0.194
2016,SC_KERSHAW,0.194
2016,MS_PIKE,0.194
2016,LA_ACADIAPARISH,0.194
2016,SC_GREENWOOD,0.194
2015,KY_ROWAN,0.194
2015,AR_ARKANSAS,0.194
2015,AR_BOONE,0.194
2017,GA_WHEELER,0.194
2016,FL_SEMINOLE,0.194
2016,KY_LOGAN,0.194
2015,AR_DREW,0.194
2015,KS_STEVENS,0.194
2017,GA_EMANUEL,0.194
2015,ND_LOGAN,0.194
2015,KY_BUTLER,0.194
2016,NC_BRUNSWICK,0.194
2017,TX_AUSTIN,0.194
2016,ID_ONEIDA,0.194
2016,NC_LENOIR,0.194
2015,GA_EARLY,0.194
2017,GA_DEKALB,0.194
2015,WV_PRESTON,0.194
2015,CO_SUMMIT,0.194
2015,NC_ALEXANDER,0.194
2016,MS_ATTALA,0.194
2016,CA_SANBENITO,0.193
2015,GA_HEARD,0.193
2015,NE_ARTHUR,0.193
2016,WI_CLARK,0.193
2015,SC_BAMBERG,0.193
2017,OK_DEWEY,0.193
2016,GA_LAURENS,0.193
2015,FL_TAYLOR,0.193
2015,KY_GRAVES,0.193
2016,WA_KITTITAS,0.193
2017,NM_RIOARRIBA,0.193
2017,MO_DAVIESS,0.193
2016,NC_JOHNSTON,0.193
2017,MS_PERRY,0.193
2017,GA_PEACH,0.193
2015,MS_COAHOMA,0.193
2015,FL_DUVAL,0.193
2015,FL_BRADFORD,0.193
2016,FL_BAY,0.193
2015,KS_EDWARDS,0.193
2017,TX_CONCHO,0.193
2015,OR_GRANT,0.193
2015,CA_ORANGE,0.193
2015,CA_BUTTE,0.193
2016,AR_PERRY,0.193
2017,TX_LIVEOAK,0.193
2015,VA_MECKLENBURG,0.193
2015,NC_CATAWBA,0.193
2016,NC_CHATHAM,0.193
2016,IN_MARION,0.193
2015,LA_RAPIDESPARISH,0.193
2015,NC_PAMLICO,0.193
2015,GA_WILKINSON,0.193
2015,LA_JACKSONPARISH,0.193
2015,IN_MARSHALL,0.193
2015,LA_IBERIAPARISH,0.193
2016,NC_FRANKLIN,0.193
2017,IN_ELKHART,0.193
2015,VA_FLOYD,0.193
2016,KY_POWELL,0.193
2017,TX_WASHINGTON,0.193
2016,AL_GENEVA,0.193
2016,OK_MAJOR,0.193
2015,VA_AMELIA,0.193
2017,GA_CHATTOOGA,0.193
2017,OK_KIOWA,0.193
2016,NE_LOUP,0.193
2016,WY_NIOBRARA,0.193
2016,ID_VALLEY,0.193
2016,NE_GARFIELD,0.193
2015,LA_JEFFERSONDAVISPARISH,0.192
2016,CA_TEHAMA,0.192
2016,NY_QUEENS,0.192
2016,AL_CLAY,0.192
2015,NY_QUEENS,0.192
2015,VA_PATRICK,0.192
2016,ND_BENSON,0.192
2015,GA_WASHINGTON,0.192
2015,ID_BUTTE,0.192
2015,KY_FLEMING,0.192
2016,WV_ROANE,0.192
2016,SD_PERKINS,0.192
2016,MO_CEDAR,0.192
2017,SD_CHARLESMIX,0.192
2015,MO_MILLER,0.192
2017,NC_CHEROKEE,0.192
2015,MO_HARRISON,0.192
2017,LA_WASHINGTONPARISH,0.192
2016,ND_EMMONS,0.192
2015,KY_CARLISLE,0.192
2015,CO_OTERO,0.192
2015,VA_NORTHUMBERLAND,0.192
2016,CA_SANJOAQUIN,0.192
2015,NC_MADISON,0.192
2016,AR_LINCOLN,0.192
2015,GA_STEPHENS,0.192
2017,GA_SEMINOLE,0.192
2016,AR_JACKSON,0.192
2016,CO_LOGAN,0.192
2017,GA_TWIGGS,0.192
2016,GA_PIKE,0.192
2016,OR_SHERMAN,0.192
2016,TN_PERRY,0.192
2015,MS_LAWRENCE,0.192
2016,GA_CHEROKEE,0.192
2017,MS_LEFLORE,0.192
2015,NC_MARTIN,0.192
2017,GA_DODGE,0.192
2017,NE_BANNER,0.192
2015,SC_BERKELEY,0.192
2016,AL_CHILTON,0.192
2015,AL_CHILTON,0.192
2015,TX_KENDALL,0.192
2016,TN_PICKETT,0.192
2015,CO_MINERAL,0.191
2015,WV_HARDY,0.191
2016,TN_MACON,0.191
2015,TN_JACKSON,0.191
2016,TX_KARNES,0.191
2015,MS_BOLIVAR,0.191
2015,KY_BRECKINRIDGE,0.191
2017,VA_NORTHAMPTON,0.191
2017,TX_MIDLAND,0.191
2015,ND_SIOUX,0.191
2016,NV_ELKO,0.191
2016,AR_CALHOUN,0.191
2017,MS_MARSHALL,0.191
2017,MS_MONROE,0.191
2017,OK_BRYAN,0.191
2016,ID_BEARLAKE,0.191
2017,MS_UNION,0.191
2017,NM_TAOS,0.191
2017,LA_TERREBONNEPARISH,0.191
2016,SD_BUFFALO,0.191
2017,GA_BAKER,0.191
2017,ID_FREMONT,0.191
2017,MO_ST.CLAIR,0.191
2016,NE_MCPHERSON,0.191
2016,MO_SHELBY,0.191
2015,KY_GALLATIN,0.191
2016,MO_WAYNE,0.191
2016,GA_BALDWIN,0.191
2016,LA_CAMERONPARISH,0.191
2016,FL_OKALOOSA,0.191
2017,MT_BEAVERHEAD,0.191
2016,VA_CHARLOTTE,0.191
2015,NM_BERNALILLO,0.191
2017,GA_LOWNDES,0.191
2017,GA_WHITE,0.191
2015,KY_TRIGG,0.191
2016,KY_TAYLOR,0.191
2017,GA_BULLOCH,0.191
2016,SC_GREENVILLE,0.191
2015,KY_ROCKCASTLE,0.191
2015,SC_DARLINGTON,0.191
2015,OR_LAKE,0.191
2016,MT_MISSOULA,0.191
2015,FL_SUMTER,0.191
2015,SC_CHESTER,0.191
2017,MT_POWDERRIVER,0.191
2015,KS_WOODSON,0.191
2016,SC_CHARLESTON,0.191
2017,MT_RAVALLI,0.191
2015,SC_AIKEN,0.191
2015,OK_GREER,0.191
2016,WV_GRANT,0.191
2017,OK_LOVE,0.191
2017,GA_FLOYD,0.191
2015,KS_ELK,0.191
2016,KS_FINNEY,0.191
2015,CO_DENVER,0.191
2016,CO_CROWLEY,0.191
2016,CO_ALAMOSA,0.191
2016,KY_CALLOWAY,0.191
2017,TX_GLASSCOCK,0.191
2015,CO_WELD,0.191
2017,GA_TAYLOR,0.191
2016,FL_ALACHUA,0.191
2017,GA_JASPER,0.191
2017,ND_LOGAN,0.19
2015,OK_STEPHENS,0.19
2016,NC_ROWAN,0.19
2015,TX_BELL,0.19
2017,SC_DILLON,0.19
2015,CA_SHASTA,0.19
2017,NC_GRAHAM,0.19
2015,ND_BENSON,0.19
2016,WV_FAYETTE,0.19
2017,MS_MARION,0.19
2016,MS_GRENADA,0.19
2016,VA_CARROLL,0.19
2016,MS_COAHOMA,0.19
2015,WV_LINCOLN,0.19
2015,WV_WIRT,0.19
2015,MS_ALCORN,0.19
2015,CA_PLUMAS,0.19
2017,SD_LYMAN,0.19
2016,VA_LUNENBURG,0.19
2016,OR_MARION,0.19
2016,NM_QUAY,0.19
2015,KS_LYON,0.19
2015,ID_FRANKLIN,0.19
2016,GA_HARALSON,0.19
2016,MO_CAMDEN,0.19
2015,KY_CARROLL,0.19
2015,AL_GENEVA,0.19
2017,MO_BENTON,0.19
2017,MO_RIPLEY,0.19
2016,VA_KINGANDQUEEN,0.19
2017,NC_CLAY,0.19
2016,MS_WARREN,0.19
2015,MT_RICHLAND,0.19
2017,FL_WASHINGTON,0.19
2016,IN_CLINTON,0.19
2016,WA_STEVENS,0.19
2015,LA_LAFAYETTEPARISH,0.19
2017,MS_TIPPAH,0.19
2015,TX_RANDALL,0.19
2016,WV_WIRT,0.19
2015,NE_DAKOTA,0.19
2016,SC_WILLIAMSBURG,0.19
2015,NE_DAWSON,0.19
2015,VA_RICHMOND,0.19
2015,ID_LEMHI,0.19
2016,AR_WOODRUFF,0.19
2015,IN_SWITZERLAND,0.19
2016,KY_GALLATIN,0.19
2015,AR_COLUMBIA,0.19
2017,AR_YELL,0.19
2016,MS_LOWNDES,0.19
2015,NC_NASH,0.19
2015,LA_CADDOPARISH,0.19
2017,AR_CARROLL,0.19
2015,OR_WALLOWA,0.19
2015,LA_BIENVILLEPARISH,0.19
2017,NM_CHAVES,0.19
2015,MS_LOWNDES,0.19
2016,NC_ANSON,0.19
2016,UT_WASATCH,0.19
2017,GA_CRAWFORD,0.19
2016,AR_FRANKLIN,0.19
2015,KY_BATH,0.19
2015,KY_GRAYSON,0.19
2016,TX_BELL,0.189
2016,WV_SUMMERS,0.189
2016,WA_WAHKIAKUM,0.189
2017,KS_CHAUTAUQUA,0.189
2017,KS_WYANDOTTE,0.189
2015,KY_BOURBON,0.189
2015,UT_WASATCH,0.189
2015,KY_CLINTON,0.189
2015,IN_FULTON,0.189
2015,KY_WARREN,0.189
2017,TX_TAYLOR,0.189
2016,LA_BEAUREGARDPARISH,0.189
2017,IN_DAVIESS,0.189
2016,AR_BAXTER,0.189
2015,AR_BENTON,0.189
2015,AR_CLEVELAND,0.189
2016,AR_CRAIGHEAD,0.189
2016,AR_LAWRENCE,0.189
2016,AR_MONROE,0.189
2015,CA_SISKIYOU,0.189
2017,TX_CASS,0.189
2017,FL_DIXIE,0.189
2017,FL_FRANKLIN,0.189
2017,MS_BENTON,0.189
2015,TN_GRUNDY,0.189
2016,TN_CUMBERLAND,0.189
2017,FL_GULF,0.189
2017,MS_WASHINGTON,0.189
2016,MS_YALOBUSHA,0.189
2015,MO_CLARK,0.189
2017,FL_HOLMES,0.189
2017,MO_DOUGLAS,0.189
2016,IN_NOBLE,0.189
2015,MO_LACLEDE,0.189
2015,MO_PIKE,0.189
2016,IN_MARSHALL,0.189
2016,SD_BENNETT,0.189
2017,MT_BROADWATER,0.189
2016,SC_LAURENS,0.189
2017,SC_GEORGETOWN,0.189
2017,SC_COLLETON,0.189
2017,MT_ROSEBUD,0.189
2017,MT_TETON,0.189
2015,SC_ALLENDALE,0.189
2016,NE_DUNDY,0.189
2016,NE_SHERIDAN,0.189
2015,OK_LOGAN,0.189
2015,GA_LAURENS,0.189
2017,GA_LONG,0.189
2017,GA_LUMPKIN,0.189
2017,GA_MERIWETHER,0.189
2017,NM_CIBOLA,0.189
2017,ID_IDAHO,0.189
2016,OK_ALFALFA,0.189
2015,ND_KIDDER,0.189
2017,GA_PULASKI,0.189
2017,GA_THOMAS,0.189
2015,NC_HAYWOOD,0.189
2017,GA_WARREN,0.189
2015,GA_WALTON,0.189
2015,AR_MISSISSIPPI,0.188
2015,SC_ABBEVILLE,0.188
2017,FL_HERNANDO,0.188
2017,GA_PICKENS,0.188
2016,KY_HICKMAN,0.188
2017,OK_COTTON,0.188
2017,GA_SUMTER,0.188
2015,NM_QUAY,0.188
2016,KY_CARROLL,0.188
2016,KY_CARTER,0.188
2016,AL_CULLMAN,0.188
2016,IN_ADAMS,0.188
2015,LA_CAMERONPARISH,0.188
2015,IN_ADAMS,0.188
2015,NC_ROCKINGHAM,0.188
2016,LA_CALCASIEUPARISH,0.188
2015,MO_BARTON,0.188
2016,SC_LANCASTER,0.188
2015,MO_IRON,0.188
2016,AK_FAIRBANKSNORTHSTARBOROUGH[8],0.188
2015,AK_JUNEAU,CITYANDBOROUGHOF[11],0.188
2016,AR_LOGAN,0.188
2015,MI_OCEANA,0.188
2015,AZ_COCHISE,0.188
2017,AZ_COCONINO,0.188
2015,KS_GRANT,0.188
2016,VA_BUCKINGHAM,0.188
2015,MO_MADISON,0.188
2016,NC_HARNETT,0.188
2017,AL_MARSHALL,0.188
2017,NE_GREELEY,0.188
2017,GA_OGLETHORPE,0.188
2016,AZ_PIMA,0.188
2015,AZ_PIMA,0.188
2015,AL_CLAY,0.188
2015,GA_BALDWIN,0.188
2017,TX_VICTORIA,0.188
2015,KY_NICHOLAS,0.188
2016,VA_RICHMOND,0.188
2015,WA_MASON,0.188
2017,LA_UNIONPARISH,0.188
2016,KY_MORGAN,0.188
2015,KY_MORGAN,0.188
2015,GA_DADE,0.188
2017,MS_WAYNE,0.188
2016,NC_CARTERET,0.188
2015,MT_CUSTER,0.188
2016,GA_STEPHENS,0.188
2016,AR_LEE,0.188
2015,TN_PICKETT,0.188
2015,ID_JEFFERSON,0.188
2015,KY_LOGAN,0.188
2017,VA_ACCOMACK,0.188
2015,KY_ALLEN,0.188
2016,KY_LIVINGSTON,0.188
2016,MO_HARRISON,0.188
2016,KY_LESLIE,0.188
2015,TN_LEWIS,0.188
2016,AR_COLUMBIA,0.188
2015,WY_WASHAKIE,0.188
2017,UT_MILLARD,0.188
2017,GA_BARTOW,0.188
2016,AR_CONWAY,0.188
2016,KS_WOODSON,0.188
2016,CA_KINGS,0.188
2015,AR_CONWAY,0.188
2016,CA_ORANGE,0.188
2016,KY_ROCKCASTLE,0.187
2015,CA_YUBA,0.187
2015,OR_CURRY,0.187
2017,LA_RICHLANDPARISH,0.187
2017,GA_HART,0.187
2016,GA_RICHMOND,0.187
2016,VA_NORTHUMBERLAND,0.187
2015,KY_CRITTENDEN,0.187
2017,WY_BIGHORN,0.187
2015,CA_MARIPOSA,0.187
2015,WA_CLALLAM,0.187
2015,WA_KLICKITAT,0.187
2015,MO_CRAWFORD,0.187
2015,WV_GRANT,0.187
2016,OR_DESCHUTES,0.187
2015,UT_BEAVER,0.187
2015,AR_CROSS,0.187
2017,MS_TALLAHATCHIE,0.187
2015,FL_JACKSON,0.187
2016,AL_ESCAMBIA,0.187
2017,TX_NEWTON,0.187
2015,TN_DAVIDSON,0.187
2015,KY_LAUREL,0.187
2015,CA_SANBENITO,0.187
2015,TN_BENTON,0.187
2015,ID_ONEIDA,0.187
2016,WA_WHATCOM,0.187
2017,OK_PAWNEE,0.187
2017,MT_TOOLE,0.187
2016,KY_BRACKEN,0.187
2017,MT_LIBERTY,0.187
2017,OK_OKMULGEE,0.187
2017,TX_LUBBOCK,0.187
2015,WV_CLAY,0.187
2015,NC_CASWELL,0.187
2016,NC_MITCHELL,0.187
2016,TX_HARDIN,0.187
2015,NC_ANSON,0.187
2015,NC_PITT,0.187
2016,WV_PRESTON,0.187
2015,SD_CHARLESMIX,0.187
2016,OK_LOGAN,0.187
2016,FL_BRADFORD,0.187
2017,FL_BAY,0.187
2017,SD_OGLALALAKOTA,0.187
2015,NC_HALIFAX,0.187
2015,NC_GRANVILLE,0.187
2017,TX_BEXAR,0.187
2016,GA_UPSON,0.187
2015,LA_ASSUMPTIONPARISH,0.187
2015,ID_CLEARWATER,0.187
2015,WV_UPSHUR,0.187
2016,AL_RANDOLPH,0.187
2015,LA_LASALLEPARISH,0.187
2016,LA_OUACHITAPARISH,0.187
2017,OK_WASHITA,0.186
2017,FL_CITRUS,0.186
2015,LA_LIVINGSTONPARISH,0.186
2015,LA_ST.LANDRYPARISH,0.186
2017,GA_DOUGHERTY,0.186
2016,NC_HAYWOOD,0.186
2015,AR_MILLER,0.186
2017,NC_BLADEN,0.186
2016,MI_ALCONA,0.186
2015,AL_MARSHALL,0.186
2017,AZ_NAVAJO,0.186
2016,KY_BELL,0.186
2017,WA_OKANOGAN,0.186
2016,ID_KOOTENAI,0.186
2017,NC_SURRY,0.186
2016,IN_WASHINGTON,0.186
2015,OR_CLATSOP,0.186
2015,AR_NEVADA,0.186
2017,GA_CHATHAM,0.186
2015,MS_GRENADA,0.186
2015,LA_EVANGELINEPARISH,0.186
2016,LA_EASTFELICIANAPARISH,0.186
2016,OK_GREER,0.186
2016,NC_NEWHANOVER,0.186
2015,OK_GRANT,0.186
2017,NJ_HUDSON,0.186
2017,MS_TISHOMINGO,0.186
2016,NC_LINCOLN,0.186
2017,NM_SOCORRO,0.186
2017,OK_KINGFISHER,0.186
2015,WV_MONONGALIA,0.186
2017,TN_BEDFORD,0.186
2015,TN_MONROE,0.186
2016,WA_SKAGIT,0.186
2016,LA_CADDOPARISH,0.186
2015,VA_SUSSEX,0.186
2015,MT_YELLOWSTONE,0.186
2017,GA_TELFAIR,0.186
2016,MO_BARTON,0.186
2015,OR_COOS,0.186
2016,MO_CLARK,0.186
2016,WV_LINCOLN,0.186
2016,UT_BEAVER,0.186
2017,OK_BLAINE,0.186
2016,CO_GRAND,0.186
2016,TN_PUTNAM,0.186
2017,MO_CEDAR,0.186
2015,CO_CHAFFEE,0.186
2017,FL_FLAGLER,0.186
2016,KY_MONTGOMERY,0.186
2016,LA_JACKSONPARISH,0.186
2015,CO_ALAMOSA,0.186
2016,SC_BAMBERG,0.186
2015,TX_CORYELL,0.186
2015,AR_ASHLEY,0.186
2017,UT_SANPETE,0.186
2016,AR_LITTLERIVER,0.186
2015,MO_MARIES,0.186
2015,WV_MERCER,0.186
2016,KY_WASHINGTON,0.186
2016,NC_WATAUGA,0.186
2016,KY_WARREN,0.186
2016,OK_GARFIELD,0.186
2015,AR_LITTLERIVER,0.186
2015,NC_IREDELL,0.186
2017,MT_MADISON,0.185
2016,MS_LAUDERDALE,0.185
2015,VA_FRANKLIN,0.185
2016,MO_MADISON,0.185
2016,NJ_ESSEX,0.185
2016,TN_DAVIDSON,0.185
2015,SC_FAIRFIELD,0.185
2017,LA_CALDWELLPARISH,0.185
2016,CA_SANTACRUZ,0.185
2015,NC_PERQUIMANS,0.185
2015,NC_DAVIDSON,0.185
2015,MO_SHELBY,0.185
2016,AL_BULLOCK,0.185
2016,WY_WASHAKIE,0.185
2015,AR_ST.FRANCIS,0.185
2016,TN_WAYNE,0.185
2016,OK_COMANCHE,0.185
2015,WA_SKAGIT,0.185
2016,OK_GRADY,0.185
2016,NC_MECKLENBURG,0.185
2017,GA_EARLY,0.185
2016,KY_ROWAN,0.185
2016,FL_ESCAMBIA,0.185
2017,GA_MILLER,0.185
2015,NC_PASQUOTANK,0.185
2017,TX_TRAVIS,0.185
2016,OR_WALLOWA,0.185
2016,AR_DALLAS,0.185
2017,MT_VALLEY,0.185
